path_num,teo_path_dist,teo_path_Xdist,teo_path_Ydist,teo_path_time,avg_path_vel
543,30.382100514362897,-2,0,690,0.04403202973096072
544,35.449318122074814,-1,1,661,0.05362983074443996
545,30.686074230319804,-2,-2,635,0.04832452634696032
546,28.015339721864635,-2,0,698,0.04013658985940492
547,20.601126159491542,0,-2,685,0.030074636729184735
548,30.96029976260899,0,0,665,0.04655684174828419
549,28.16851988016613,-2,0,698,0.04035604567359045
550,26.19348530673794,-1,1,694,0.037742774217201645
551,25.073950245236315,-2,2,685,0.03660430692735228
552,24.900389704240368,-1,2,687,0.03624510873979675
553,25.518238340293244,0,0,689,0.03703663039229789
554,25.11969498940653,1,0,696,0.0360915157893772
555,30.39427816281917,-2,-2,635,0.04786500498081759
556,18.96472487858144,0,0,646,0.02935715925477003
557,16.837882267736525,0,-1,642,0.0262272309466301
558,22.18760072786364,-2,1,671,0.033066469043015856
559,31.271860667946704,2,0,646,0.04840845304635713
560,36.00892694015005,2,-2,684,0.052644630029459134
561,19.18760072786364,2,2,656,0.02924939135345067
562,24.78584445398434,1,2,657,0.03772579064533385
563,26.996947004912318,2,2,624,0.04326433814889795
564,26.139133478227492,1,2,647,0.04040051542229906
565,19.371630891611247,1,0,678,0.02857172697877765
566,26.62157912807382,0,0,679,0.03920703848022654
567,19.36505818199175,0,0,683,0.028352940237176792
568,29.731865683468612,0,1,673,0.04417810651332632
569,23.34009275541994,0,0,661,0.035310276483237424
570,28.24483498974493,0,0,653,0.043253958636669115
571,28.35308717041898,0,-1,684,0.041451881828097926
572,23.06737753561682,2,1,687,0.033576968756356365
573,27.552658909855392,2,-1,689,0.03998934529732277
574,22.265287958327214,2,0,678,0.03283965775564486
575,32.514501355065995,-1,0,683,0.04760541926071156
576,20.60112615949154,0,-2,652,0.03159681926302383
577,23.61431828770913,-1,-1,679,0.03477808289795159
578,31.1377572167371,0,0,684,0.04552303686657471
579,26.323163641975096,0,-2,676,0.03893959118635369
580,32.7301163639835,2,0,663,0.0493666913483914
581,28.073950245236315,-1,2,682,0.04116414991970134
582,29.611269433227072,0,-2,655,0.04520804493622454
583,30.730116363983498,2,2,699,0.04396297047780186
584,26.01533972186464,-2,0,695,0.03743214348469732
585,26.249420033622286,2,1,653,0.04019819300707854
586,27.814753502666907,0,2,664,0.041889689010040525
587,18.53663105724556,-2,0,631,0.029376594385492172
588,25.187600727863643,0,0,661,0.03810529610871958
589,28.173927105784358,2,0,639,0.04409065274770635
590,31.546086200235898,0,0,665,0.04743772360937729
591,19.33420817654564,-2,1,637,0.03035197515941231
592,28.847337410726862,0,0,681,0.04236026051501742
593,26.90168923923731,-2,1,695,0.038707466531276706
594,23.186912597118447,-2,-2,658,0.03523846899258123
595,25.890199721526237,0,0,652,0.03970889527841447
596,20.659048552118026,1,0,634,0.032585250082205086
597,28.148755042329046,2,0,656,0.04290968756452598
598,24.789415018100378,1,0,655,0.03784643514213798
599,17.83130955811703,-1,0,656,0.027181874326397914
600,26.138445347482296,0,1,657,0.03978454390788782
601,19.365058181991753,2,-2,680,0.028478026738223167
602,25.30344551311661,-2,0,672,0.037653936775471145
603,30.420946199897497,1,-2,639,0.047607114553830196
604,29.204689769213385,1,1,654,0.044655488943751355
605,28.00876701224514,1,0,696,0.04024248133943267
606,32.19348530673794,0,-2,680,0.04734336074520285
607,26.359333531022358,1,2,669,0.03940109645892729
608,20.650441467777792,-1,0,682,0.030279239688823744
609,24.890246430504835,1,-1,672,0.03703905718825124
610,29.66363359599538,0,1,686,0.043241448390663816
611,16.714776642118863,0,0,675,0.024762632062398315
612,25.520763132540633,0,0,684,0.037311057211316716
613,26.01992476574199,1,-2,655,0.03972507597823205
614,31.683398433832462,1,-2,684,0.04632075794419951
615,23.607698869111037,0,-2,672,0.03513050426951047
616,30.422980574618236,0,0,660,0.04609542511305793
617,18.640986324787455,1,-1,630,0.02958886718220231
618,20.35917360311745,2,0,692,0.029420771102770884
619,27.442698703476722,0,0,688,0.0398876434643557
620,27.377277124228517,-2,-2,634,0.04318182511707968
621,25.507928645446498,-2,1,640,0.03985613850851015
622,28.3224755112299,2,2,645,0.04391081474609287
623,26.407800780658505,-1,0,652,0.04050276193352531
624,23.964036747836243,2,1,698,0.03433243087082556
625,34.15520803981592,2,0,663,0.051516150889616766
626,27.126267699026023,-2,0,665,0.040791379998535375
627,26.73742391332679,-1,-1,638,0.041908187951922866
628,25.15298244508295,0,-2,686,0.0366661551677594
629,27.658273079355748,-2,0,660,0.04190647436266023
630,15.63441361516796,0,0,656,0.0238329475840975
631,27.4733103626658,-1,0,665,0.041313248665662855
632,32.18151429516517,1,-1,652,0.049358150759455786
633,28.656326046652094,-2,0,693,0.041351119836438806
634,25.358485472372255,-1,2,692,0.03664521022019112
635,25.604008592862378,1,0,678,0.037764024473248343
636,18.54320376686506,0,-1,654,0.02835352257930437
637,21.236916036149893,1,0,686,0.030957603551238912
638,36.45877326506515,2,0,688,0.05299240300154818
639,30.50237041558832,-2,2,685,0.04452900790596835
640,20.478708664619074,-1,2,637,0.03214867922232194
641,26.507928645446498,0,-2,673,0.039387709725774885
642,26.05604794581065,1,0,661,0.0394191345624972
643,18.245523120490127,2,-2,657,0.027770963653714044
644,31.960299762608994,1,0,694,0.046052305133442356
645,14.67004637770997,-2,-2,648,0.022638960459428963
646,22.65112959852299,1,0,655,0.03458187724965342
647,27.649753337032593,-2,0,699,0.03955615641921687
648,31.2296551957852,2,2,654,0.04775176635441162
649,24.12700253874982,2,0,678,0.03558554946718263
650,21.42366870536343,1,0,650,0.03295949031594374
651,19.478708664619077,2,0,681,0.02860309642381656
652,25.035792690446918,0,1,647,0.03869519735772321
653,23.59183094440611,0,-1,676,0.034899158201784186
654,22.65973668286322,-1,-2,660,0.03433293436797458
655,25.297840574279835,2,-1,655,0.03862265736531272
656,29.899494936611667,2,-2,633,0.0472345891573644
657,25.747733608173537,-2,0,663,0.03883519397914561
658,20.79315200332763,1,-2,675,0.030804669634559453
659,23.592519075151305,-2,1,669,0.035265349888118545
660,30.60400859286238,2,-2,691,0.04428944803598029
661,28.932254189447796,-1,0,663,0.043638392442606026
662,24.420304778130898,-2,0,670,0.03644821608676253
663,24.58525823478661,-1,-2,695,0.03537447228026851
664,34.35933353102236,1,0,680,0.050528431663268175
665,19.537319187990757,2,1,667,0.029291333115428423
666,19.607698869111033,0,2,683,0.02870819746575554
667,26.730804494728694,0,0,642,0.04163676712574563
668,34.64114625269236,-1,0,677,0.051168605986251635
669,27.763403819659917,1,-1,657,0.042257844474368214
670,20.95741732923815,1,-1,674,0.03109409099293494
671,31.86052953894445,2,0,669,0.04762410992368379
672,29.580388135673633,0,0,681,0.043436693297611795
673,24.42468318512475,-2,-1,679,0.035971551082657954
674,31.659048552118026,0,-2,688,0.04601605894203201
675,26.779271744364845,-2,0,669,0.04002880679277256
676,32.23355210891736,2,-2,675,0.04775341053172942
677,25.131872637862802,-1,-2,655,0.038369271202843974
678,22.310018222736105,0,2,676,0.033002985536591874
679,28.236227905404693,0,2,688,0.041041028932274265
680,22.53663105724556,-1,1,660,0.0341464106927963
681,26.837882267736525,-1,2,679,0.03952559980520843
682,23.45000625282001,2,0,677,0.034638118541831624
683,31.063966899405692,1,-1,691,0.04495508957945831
684,24.747535894954993,-2,-2,675,0.03666301614067406
685,30.443433543200516,2,-2,682,0.04463846560586586
686,27.131184507117602,-1,-2,652,0.04161224617656074
687,27.70820393249937,0,0,659,0.04204583297799601
688,23.087142373453904,-2,1,639,0.036130113260491245
689,22.727968770336457,-2,-1,696,0.03265512754358686
690,25.65973668286322,0,2,686,0.037404863969188365
691,24.010469622751653,2,0,649,0.036996101113638914
692,23.01602785260983,0,1,696,0.03306900553535895
693,27.175827429509415,1,0,667,0.040743369459534357
694,30.087095664475306,0,1,669,0.04497323716662976
695,27.57027615404543,0,0,654,0.04215638555664439
696,26.12899020449196,0,2,689,0.03792306270608412
697,29.368628746107788,-2,-2,665,0.04416335149790645
698,27.24483498974493,1,0,682,0.03994843840138553
699,20.06449510224598,2,0,634,0.03164746861552994
700,24.326900627202352,0,0,660,0.036858940344245986
701,28.91925977444875,0,1,653,0.04428676841416348
702,18.505046212075655,0,0,645,0.028689994127249076
703,36.89868709373385,2,2,657,0.05616238522638333
704,29.959611631863794,-2,-1,671,0.04464919766298628
705,16.187600727863643,0,1,673,0.024052898555518044
706,30.831469486021938,-1,0,655,0.04707094578018616
707,26.585946365531814,-1,-2,684,0.038868342639666396
708,31.666309392482717,-2,-1,692,0.04576056270589988
709,24.54977647648455,-2,0,678,0.03620910984732234
710,26.006044506779208,-2,-2,681,0.03818802423902967
711,22.25866853972912,2,-2,691,0.032212255484412616
712,27.13288711762412,0,0,641,0.04232899706337616
713,21.17104467241352,-2,1,660,0.032077340412747755
714,34.03579269044692,0,0,699,0.04869212115943765
715,27.675764535473053,2,2,664,0.04168036827631484
716,23.718347206234903,-1,0,667,0.035559740938882915
717,30.455937540672906,0,1,687,0.044331786813206556
718,26.132887117624115,1,-2,697,0.03749338180433876
719,20.09083264970256,1,0,624,0.032196847195036155
720,31.992899087540213,-2,-2,674,0.04746720932869468
721,25.56958802330023,-2,0,650,0.0393378277281542
722,29.414373490278,-1,0,691,0.0425678342840492
723,29.794658175208077,0,2,666,0.04473672398679891
724,32.323210350953694,-1,2,687,0.04704979672627903
725,24.291267864660337,-1,0,651,0.03731377552175167
726,34.55265890985539,0,-2,645,0.053570013813729285
727,26.168519880166134,-2,0,696,0.037598448103686975
728,29.440022906989384,0,-2,663,0.04440425777826453
729,33.92369381408615,2,1,670,0.050632378826994257
730,23.01164944561598,0,-2,689,0.033398620385509406
731,28.93882689906729,0,0,677,0.0427456822733638
732,20.371630891611247,1,-1,639,0.03188048652834311
733,18.861874508327514,2,0,650,0.02901826847435002
734,24.245523120490127,1,-1,641,0.03782452904912656
735,31.20667743495553,-2,0,676,0.04616372401620641
736,19.714776642118863,-2,-1,634,0.031095862211543947
737,24.01602785260983,-2,0,662,0.036277987692764094
738,23.71867355525102,-2,0,656,0.036156514565931434
739,25.245523120490127,2,-1,665,0.03796319266239117
740,32.54336369476996,0,-2,699,0.04655702960625173
741,27.219822854194522,0,0,684,0.039795062652331174
742,24.084093518971848,-2,-2,673,0.035786171647803636
743,29.935824753563832,-1,1,663,0.04515207353478708
744,31.545398069490698,2,0,673,0.04687280545243789
745,29.073950245236315,0,0,653,0.044523660406181186
746,28.709051991149472,-2,0,672,0.042721803558258144
747,24.8809512154194,0,0,668,0.03724693295721467
748,26.739126523833306,-1,2,668,0.04002863252070854
749,26.664321726740578,1,-1,688,0.038756281579564796
750,31.442745412455317,1,0,678,0.04637573069683675
751,26.480902967244717,-1,2,667,0.039701503699017565
752,26.423668705363433,2,0,694,0.03807445058409716
753,31.81271912794617,-1,0,677,0.04699072249327352
754,21.334010463327097,1,-1,680,0.03137354479901044
755,21.36505818199175,0,0,661,0.0323223270529376
756,30.66562126173752,-1,-1,670,0.04576958397274257
757,22.48816380760941,-2,-2,633,0.0355263251305046
758,29.60571120336889,1,-1,683,0.04334657570039369
759,30.970443036344527,2,-1,688,0.04501517883189612
760,33.712948904281625,2,0,667,0.050544151280782046
761,25.974836860209646,1,-2,659,0.039415533930515396
762,31.62800083345337,0,2,662,0.04777643630431023
763,32.527693483283585,0,2,665,0.04891382478689261
764,25.097254355082107,0,1,670,0.03745858858967479
765,26.73454147995595,-2,-2,699,0.038246840457733834
766,21.15586487845379,0,0,668,0.03167045640487094
767,29.37820360123074,0,0,664,0.04424428253197401
768,26.09725435508211,2,-2,673,0.038777495327016506
769,19.54677433098109,2,0,674,0.02900114885902239
770,26.620890997328623,0,0,679,0.03920602503288457
771,30.01992476574199,-1,0,692,0.043381394170147386
772,31.90168923923731,-2,2,654,0.048779341344399554
773,19.90611435520976,-1,-1,668,0.029799572388038563
774,20.536631057245557,0,-2,688,0.02984975444367087
775,25.782842308480884,-1,0,675,0.03819680341997168
776,29.627510415926718,-2,1,656,0.04516388782915658
777,22.1045151954468,1,0,690,0.03203552926876348
778,29.113122279787035,2,-2,663,0.04391119499213731
779,19.113122279787035,-2,0,673,0.028399884516771227
780,29.120052630529976,2,1,652,0.04466265740878831
781,22.259729728469033,-2,-2,656,0.03393251482998328
782,21.83130955811703,-1,2,673,0.03243879577729128
783,28.50286083311497,1,0,684,0.041670849171220714
784,27.93602246678238,0,1,666,0.041945979679853425
785,25.08052295485581,-2,1,653,0.038408151538829725
786,25.93497669491373,-2,1,689,0.03764147560945389
787,34.445581136847565,-2,-1,683,0.05043276886800522
788,26.374513324982086,0,2,664,0.039720652597864586
789,24.724231785109204,-1,0,667,0.03706781377077842
790,21.77269903474535,0,-2,675,0.032255850421844964
791,20.395623132202235,0,1,673,0.03030553214294537
792,25.23606797749979,2,-2,683,0.0369488550183013
793,30.734541479955947,2,0,679,0.045264420441761336
794,28.895804660363012,2,-2,696,0.04151696071891237
795,26.566539168818178,1,-2,655,0.04055960178445523
796,26.259729728469033,0,-2,682,0.03850400253441207
797,24.08709566447531,-2,1,681,0.03537018452933232
798,26.035792690446915,0,0,641,0.04061746129554901
799,30.32048784548776,0,-2,667,0.04545800276684822
800,27.48090296724472,-2,0,684,0.040176758724041986
801,29.650441467777792,-1,1,655,0.0452678495691264
802,34.96286584863688,0,2,645,0.05420599356377811
803,24.36505818199175,-1,-2,673,0.036203652573539004
804,28.068392015378137,2,1,686,0.04091602334603227
805,30.475866447020522,2,1,655,0.04652804037713057
806,26.546774330981094,2,1,667,0.03980026136578875
807,17.064495102245978,1,0,658,0.025933883134112427
808,33.51381322432079,2,2,676,0.049576646781539634
809,31.788726887355182,0,0,675,0.04709441020348916
810,26.48816380760941,-1,1,692,0.03827769336359742
811,22.363070516249607,-1,0,647,0.034564251184311605
812,25.95741732923815,-2,-1,686,0.03783880077148419
813,29.8278989219059,-2,-2,678,0.04399395121225059
814,26.756831110040423,2,-2,692,0.03866594091046304
815,26.90168923923731,1,0,643,0.04183777486662101
816,19.245523120490123,-1,0,698,0.027572382694111924
817,26.018222155235478,2,0,692,0.03759858692953104
818,32.88752392503889,-2,1,693,0.0474567444805756
819,30.478868592523984,2,-2,684,0.04455974940427483
820,29.49206072074157,0,0,651,0.045302704640156025
821,21.89580466036301,-2,1,656,0.03337775100665093
822,31.209513159347775,-1,0,692,0.04510045254241008
823,26.95741732923815,2,2,687,0.03923932653455335
824,30.79529959697468,-2,0,679,0.04535390220467552
825,29.434138328115086,-1,-2,685,0.04296954500454757
826,23.792463872582434,-2,2,665,0.0357781411617781
827,24.799724712947125,2,0,676,0.03668598330317622
828,23.414373490278003,-1,0,650,0.036022113061966156
829,37.94547760977271,0,0,695,0.05459780951046433
830,26.895804660363012,-2,2,673,0.039964048529514136
831,24.398703278791622,0,-2,674,0.03619985649672348
832,28.1318726378628,0,2,659,0.04268872934425311
833,29.879936735658088,2,0,660,0.04527263141766377
834,30.323210350953694,1,0,670,0.045258522911871185
835,34.712100845631525,2,0,674,0.05150163330212393
836,17.122417494872465,2,0,674,0.025404180259454696
837,23.520763132540637,1,1,689,0.034137537202526325
838,32.86406881095316,2,0,680,0.048329512957284056
839,19.72134935173836,0,-2,669,0.029478848059399643
840,29.1038270647016,2,2,691,0.04211841832807757
841,20.941549404533223,0,-1,661,0.03168161785859792
842,30.021912431484132,0,1,693,0.04332166296029456
843,21.34009275541994,0,0,641,0.03329187637351005
844,20.46284073991415,2,0,657,0.031145876316459892
845,28.436172702835822,-1,0,656,0.043347824242127776
846,31.896819140124325,1,1,662,0.04818250625396424
847,27.50237041558832,1,0,642,0.042838583201850966
848,21.131872637862802,-2,1,691,0.030581581241480176
849,29.45354552482872,-2,1,660,0.044626584128528365
850,31.960299762608994,0,1,670,0.04770193994419253
851,30.375527804743403,-1,-2,651,0.04665979693508971
852,34.06855194328304,-1,1,691,0.04930325896278298
853,24.40881526041982,-1,1,656,0.03720855984820095
854,24.6860742303198,0,2,644,0.038332413401117704
855,15.828427124746192,-1,-2,630,0.02512448749959713
856,18.46284073991415,0,0,698,0.026451061231968696
857,26.71697094474451,2,0,688,0.0388328066057333
858,25.200104725336033,0,1,688,0.036628059193802374
859,26.812228710419518,-1,-2,675,0.03972182031173262
860,30.378938440954535,2,2,641,0.047393039689476654
861,24.724231785109204,-1,2,654,0.03780463575704771
862,25.77269903474535,-2,2,661,0.03899046752608979
863,23.5395134906164,1,0,659,0.03572005082035873
864,30.915569498200096,0,0,678,0.04559818510059011
865,21.792463872582434,1,-1,644,0.033839229615811234
866,27.90611435520976,0,2,677,0.04122025754093022
867,20.83130955811703,0,-2,681,0.03058929450531135
868,31.384823019828833,0,0,675,0.04649603410345012
869,39.02382167887415,-1,2,672,0.05807116321261034
870,32.110399774321095,2,-2,677,0.04743042802706218
871,28.48816380760941,2,2,652,0.04369350277240707
872,25.36794061536259,2,-2,686,0.03697950527020785
873,24.69890871741394,1,2,661,0.03736597385387888
874,23.659736682863223,0,2,634,0.037318196660667546
875,26.80634413154522,0,2,667,0.04018942148657454
876,33.22713040353781,0,2,681,0.0487916746013771
877,30.460522584550258,0,0,681,0.04472910805367145
878,21.53663105724556,-2,-1,679,0.03171816061450009
879,32.70349376129129,-2,2,641,0.0510194910472563
880,21.717659075489706,2,1,694,0.031293456881109086
881,27.761416153917775,-2,0,686,0.04046853666751862
882,24.131872637862802,0,-2,687,0.03512645216573916
883,14.358485472372255,0,2,641,0.022400133342234407
884,22.478708664619077,-1,2,684,0.03286360915879982
885,22.074964724997635,0,2,648,0.03406630358795931
886,25.611269433227072,0,2,647,0.03958465136511139
887,27.89868709373385,1,2,659,0.04233488178108324
888,34.380397903856384,-2,1,674,0.05100949243895606
889,22.60112615949154,2,-2,698,0.03237983690471567
890,26.809836694575328,2,0,676,0.039659521737537465
891,29.251407699364425,2,2,692,0.042270820374804084
892,28.964036747836243,2,0,663,0.04368632993640459
893,15.63441361516796,1,-1,653,0.023942440452018314
894,32.54977647648455,0,2,671,0.04850935391428398
895,31.790429497861695,1,-2,685,0.04640938612826525
896,20.22677276241436,-1,0,681,0.02970157527520464
897,28.010303201640436,2,-2,698,0.04012937421438458
898,24.26528795832721,0,0,685,0.03542377804135359
899,30.323163641975096,2,2,655,0.0462949063236261
900,21.902377369982506,0,-2,656,0.033387770381070894
901,36.196367740108776,0,0,692,0.05230688979784505
902,35.136784030756274,-2,1,699,0.05026721606689023
903,34.3165909323556,2,1,668,0.05137214211430479
904,26.26240552495637,2,0,670,0.039197620186502045
905,24.93245190266634,0,0,642,0.03883559486396626
906,17.048627177541054,-1,1,631,0.02701842658881308
907,16.284695155040843,1,-1,635,0.02564518922053676
908,33.006044506779205,1,2,677,0.04875338922714801
909,26.245523120490127,2,0,690,0.038036990029695836
910,27.634771256291412,0,0,697,0.039648165360532873
911,28.97718216707523,0,2,630,0.04599552724932576
912,28.210201290092968,2,2,687,0.04106288397393445
913,19.51166563067375,-1,-2,631,0.03092181557951466
914,33.188775135529866,-2,2,698,0.04754838844631786
915,28.580221714562416,1,2,657,0.043501098500095
916,20.12899020449196,0,-2,693,0.029046161911243807
917,29.585258234786615,2,2,672,0.04402568189700389
918,27.53663105724556,-1,0,663,0.04153338017684097
919,23.60769886911104,-2,-2,692,0.03411517177617202
920,27.650441467777792,0,0,687,0.04024809529516418
921,30.705481427033437,2,0,651,0.04716663813676411
922,24.883627011906743,2,-2,663,0.03753186577964818
923,28.10690721129099,2,-2,670,0.04195060777804625
924,24.54982318546315,-2,-1,673,0.03647819195462578
925,20.60838699985623,-1,2,671,0.030712946348518972
926,24.488851938354607,-2,2,642,0.038144629187468235
927,28.068392015378137,0,1,689,0.040737869398226614
928,24.122417494872465,0,-1,675,0.03573691480721847
929,19.307135789365265,1,0,663,0.029120868460581095
930,22.422980574618236,2,0,651,0.03444390257237824
931,25.54677433098109,0,2,672,0.03801603323062662
932,18.714776642118863,0,0,673,0.027807989067041402
933,24.064495102245978,2,0,652,0.036908734819395675
934,26.54977647648455,2,2,689,0.0385337829847381
935,23.430241414982923,0,2,681,0.034405640844321475
936,30.1103997743211,-1,1,689,0.04370159618914528
937,28.915569498200092,-2,2,694,0.04166508573227679
938,25.213250144575028,-2,-1,678,0.03718768457901921
939,31.38940806370619,1,-2,677,0.04636544765687768
940,27.1377572167371,2,0,678,0.04002619058515797
941,26.23066967554652,0,0,658,0.03986423962849015
942,22.436172702835822,-1,-2,661,0.0339427726215368
943,17.064495102245978,0,1,646,0.02641562709326003
944,31.99358721828541,2,2,666,0.04803841924667479
945,29.61427157873053,1,2,696,0.04254924077403812
946,29.494048386483712,0,0,680,0.0433736005683584
947,22.698908717413936,1,-2,644,0.03524675266679182
948,26.714776642118863,2,-2,637,0.04193842486988832
949,32.66261911623406,1,2,671,0.04867752476338907
950,33.159271374059294,-2,0,690,0.048056915034868544
951,28.54982318546315,-2,-1,698,0.04090232548060623
952,38.88130885654285,0,0,681,0.05709443297583385
953,24.95741732923815,-2,0,689,0.036222666660723005
954,24.659736682863223,1,2,644,0.03829151658829693
955,26.79315200332763,1,0,654,0.04096812232924714
956,27.294838428776377,-2,2,655,0.04167150905156699
957,28.6049763636451,-2,0,661,0.043275304634863995
958,20.423668705363433,2,2,688,0.02968556497872592
959,25.47213595499958,-1,2,699,0.03644082396995648
960,33.25497826348047,2,0,694,0.047917836114525166
961,22.727968770336453,1,-2,646,0.035182614195567265
962,31.02191243148413,2,0,656,0.0472895006577502
963,22.18593941113762,-2,-2,653,0.0339754049175155
964,24.738112044071986,0,-2,670,0.03692255528965968
965,29.705481427033433,0,1,640,0.04641481472973974
966,22.084259940083065,0,0,659,0.033511775326377946
967,27.66363359599538,2,-1,643,0.043022758314145225
968,18.792463872582434,-1,0,640,0.029363224800910054
969,17.727968770336457,0,0,649,0.027315822450441382
970,19.245523120490127,-1,2,675,0.028511886104429816
971,24.99358721828541,2,1,686,0.03643380060974549
972,27.315902801610406,2,0,679,0.04022960648248955
973,32.398015148046426,-2,-2,667,0.04857273635389269
974,29.01959841672587,0,1,639,0.04541408202930496
975,20.30056307974577,1,0,695,0.029209443280209742
976,17.59524158061724,2,0,664,0.026498857802134398
977,24.24483498974493,2,0,675,0.03591827405888138
978,24.30344551311661,2,-1,662,0.036712153343076454
979,30.01164944561598,0,-1,697,0.043058320581945454
980,31.948122114152717,-1,-2,683,0.04677616707782243
981,27.57665115044638,0,-2,678,0.04067352677056988
982,26.590857758425287,0,1,697,0.038150441547238574
983,24.549823185463147,1,-2,655,0.037480646084676564
984,21.55334704060059,1,0,667,0.03231386362908634
985,27.737377204348192,-2,2,674,0.04115337864146616
986,33.40153900318386,2,2,644,0.05186574379376376
987,36.29751008465809,-2,-2,638,0.056892649035514255
988,24.604696723607578,-2,0,693,0.03550461287677861
989,22.443433543200516,0,-2,657,0.03416047723470398
990,33.093715083073405,1,1,683,0.048453462786344666
991,26.18033988749895,-2,0,667,0.0392508843890539
992,26.954415183734692,1,2,697,0.038672044739935
993,34.14404487112097,0,1,655,0.05212831278033735
994,28.511467917455207,0,1,690,0.041320967996311894
995,27.021959140462727,2,1,672,0.04021124872092668
996,25.9530389222443,0,-2,668,0.038851854674018416
997,29.006044506779205,-1,0,645,0.04497061163841737
998,34.57616073291973,2,0,673,0.05137616750805309
999,30.85695897482842,0,-1,640,0.04821399839816941
1000,27.806146418326673,-2,0,685,0.04059291447930901
1001,24.785891162962937,0,2,639,0.03878856207036453
1002,27.611269433227072,0,0,690,0.04001633251192329
1003,24.8220143430316,2,0,641,0.03872389133078253
1004,25.679501520700306,-2,0,649,0.03956779895331326
1005,25.46284073991415,-1,2,667,0.038175173523109666
1006,25.604696723607574,2,1,668,0.03833038431677781
1007,27.418110475505255,2,-1,698,0.03928096056662644
1008,29.05808232053139,1,2,658,0.044161219332114574
1009,23.430241414982927,-1,-1,675,0.03471146876293767
1010,27.961314242370307,2,2,669,0.041795686460942165
1011,25.2355397746595,1,0,641,0.039369016809141184
1012,30.003368710291866,1,-1,666,0.04505010316860641
1013,30.08640753373011,2,1,656,0.04586342611849102
1014,36.77217083190506,-2,2,656,0.056055138463269906
1015,28.275431232062743,2,-1,690,0.04097888584356919
1016,30.008767012245137,0,1,657,0.0456754444630824
1017,22.423668705363433,0,2,655,0.03423460871047852
1018,19.714776642118867,0,-1,638,0.030900903827772518
1019,16.242640687119284,0,0,667,0.02435178513810987
1020,26.730804494728698,-2,-2,649,0.041187680269227575
1021,25.654012031893828,-1,1,645,0.03977366206495167
1022,19.594553449872045,0,0,669,0.02928931756333639
1023,30.94427190999916,0,0,699,0.04426934464949808
1024,25.55132808275112,-2,0,665,0.038423049748497924
1025,26.426551138734272,0,-2,649,0.04071887694720227
1026,29.565851038072978,0,-2,694,0.042602090832958184
1027,21.96472487858144,0,-1,677,0.03244420218401985
1028,22.785891162962937,-2,0,656,0.0347345901874435
1029,26.07768723046357,1,0,671,0.0388639153956238
1030,17.886349517372675,0,0,628,0.028481448276071138
1031,20.224050256948427,0,0,649,0.031161864802694034
1032,22.358485472372255,0,0,696,0.03212426073616703
1033,17.656854249492383,2,0,682,0.02588981561509147
1034,22.284695155040847,1,-1,649,0.03433697250391502
1035,22.429553284237727,1,0,658,0.03408746699732177
1036,24.00876701224514,1,0,630,0.0381091539876907
1037,24.356451097651515,1,0,679,0.03587106199948677
1038,26.601126159491542,2,0,687,0.038720707655737326
1039,26.244834989744927,0,0,662,0.039644765845536147
1040,28.01533972186464,0,-2,657,0.04264130855687159
1041,30.944431837904066,-2,1,671,0.0461168879849539
1042,26.565851038072978,-2,-1,681,0.039010060261487484
1043,28.543203766865055,1,2,661,0.04318185138708783
1044,33.26362664160119,1,1,684,0.04863103310175613
1045,36.620724576217405,-1,1,699,0.05239016391447411
1046,28.905947934098542,2,-1,685,0.042198464137370134
1047,28.60112615949154,0,-2,672,0.042561199642100506
1048,26.46284073991415,-2,2,682,0.03880181926673629
1049,30.78284230848088,2,2,669,0.04601321720251253
1050,20.01891028598067,0,2,681,0.02939634403227705
1051,25.60769886911104,0,0,652,0.039275611762440245
1052,27.24483498974493,1,0,662,0.041155339863663036
1053,32.209559868326366,-1,0,690,0.04668052154829908
1054,23.79315200332763,2,0,670,0.035512167169145716
1055,24.465035042539796,0,-2,627,0.03901919464519904
1056,32.12428003328388,2,1,658,0.04882109427550742
1057,36.44274541245532,0,2,692,0.05266292689661173
1058,27.320327917582855,-2,-2,667,0.040960011870439066
1059,24.148755042329046,-2,0,665,0.036313917356885786
1060,29.916583977961416,2,0,698,0.04286043549851206
1061,22.94427190999916,1,1,670,0.03424518195522262
1062,18.714776642118867,-2,0,668,0.028016132697782734
1063,35.98663731006557,0,2,664,0.05419674293684573
1064,27.520763132540633,2,2,671,0.041014550123011376
1065,24.56958802330023,-1,0,680,0.03613174709308858
1066,35.067537463521724,0,0,687,0.0510444504563635
1067,28.945644030883926,-1,-2,654,0.04425939454263597
1068,30.06449510224598,0,2,694,0.043320598130037434
1069,30.32422483071501,-2,-2,644,0.047087305637756226
1070,26.18760072786364,2,1,697,0.037571880527781404
1071,25.34009275541994,0,0,685,0.03699283613929918
1072,28.219869563173116,2,0,647,0.04361649082406973
1073,23.83719413699133,0,0,632,0.03771707933068248
1074,28.122417494872465,2,-1,686,0.04099477768931846
1075,24.879936735658085,-1,2,667,0.037301254476249004
1076,21.06449510224598,-1,0,623,0.03381138860713641
1077,19.59524158061724,0,-2,664,0.029510905994905485
1078,24.944431837904066,-1,-2,652,0.03825833103973016
1079,23.46284073991415,-2,1,665,0.03528246727806639
1080,21.543203766865055,0,0,651,0.03309247890455461
1081,30.825420838637108,-2,-2,666,0.046284415673629294
1082,22.53663105724556,0,0,683,0.03299653156258501
1083,18.52145126328583,2,-1,640,0.028939767598884107
