path_num,teo_path_dist,teo_path_Xdist,teo_path_Ydist,teo_path_time,avg_path_vel
539,31.85383886635865,-2,6,656,0.04855768119871746
540,14.180339887498949,0,0,676,0.020976834153104956
541,34.113079228465246,4,2,674,0.05061287719356861
542,18.009455142990337,-3,0,644,0.02796499245805953
543,26.192539255533223,2,1,634,0.04131315339989467
544,9.650281539872886,-1,-2,653,0.014778379080969196
545,28.85842786499934,0,2,590,0.04891258960169379
546,64.40638554406642,1,-7,624,0.1032153614488244
547,71.24610670904308,6,-6,679,0.10492799220772177
548,64.95168927531428,7,-7,667,0.09737884449072606
549,23.48528137423857,-3,0,699,0.03359839967702228
550,20.565504694633454,2,0,665,0.030925570969373616
551,26.59541404934196,0,0,611,0.043527682568481114
552,27.79669127533634,-5,-2,698,0.03982333993601195
553,18.477537765419708,1,2,698,0.026472117142435112
554,17.22677276241436,1,1,694,0.02482243913892559
555,18.607698869111037,-1,0,625,0.029772318190577657
556,15.0,-2,1,610,0.02459016393442623
557,18.26882723033592,0,-3,631,0.02895218261542935
558,14.47213595499958,-4,2,688,0.02103508132994125
559,23.330471191318388,0,1,695,0.03356902329686099
560,47.22462059923012,3,2,689,0.06854081364184343
561,25.37010772218997,-2,2,589,0.0430731879833446
562,14.837882267736527,1,-2,603,0.024606769929911322
563,4.23606797749979,-2,-1,640,0.006618856214843422
564,48.07934844073098,1,0,669,0.07186748645849175
565,49.3918540313974,5,-1,578,0.08545303465639689
566,65.1028836290317,-7,4,633,0.10284815739183523
567,71.69021675248402,6,4,671,0.10684085954170494
568,7.65685424949238,-4,-4,597,0.012825551506687403
569,11.122417494872465,0,0,653,0.017032798613893514
570,44.0075362830413,2,4,684,0.06433850333777967
571,19.989704386637523,-1,4,670,0.029835379681548542
572,9.70820393249937,-1,-1,653,0.01486708106048908
573,18.640986324787455,0,0,696,0.026783026328717607
574,23.48917828737073,3,-1,659,0.03564366963182205
575,29.301959183890986,-2,-3,680,0.04309111644689851
576,23.171055970097445,2,-2,617,0.03755438568897479
577,20.14218233270955,2,-3,690,0.02919156859812978
578,7.656854249492381,0,0,695,0.011017056474089756
579,6.39834563766817,1,-1,558,0.011466569243132921
580,15.023661750969245,0,0,653,0.023007138975450606
581,11.06449510224598,-2,1,682,0.01622359985666566
582,20.330471191318384,0,2,671,0.030298764815675686
583,13.29126786466034,1,-1,667,0.019926938327826594
584,19.061772596780045,-1,1,669,0.028492933627473908
585,29.30713578936527,1,0,613,0.04780935691576716
586,26.644227642417636,0,-7,601,0.04433315747490455
587,27.29892889779586,-3,-4,675,0.04044285762636424
588,40.05283978446453,0,2,609,0.06576820982670695
589,43.60221785106212,-7,0,632,0.06899085103016159
590,28.47213595499958,-7,-1,684,0.041625929758771316
591,24.71460152426817,0,1,617,0.0400560802662369
592,38.38182211746127,-2,-5,680,0.0564438560550901
593,28.335087491092573,2,0,647,0.04379457108360521
594,19.51323307596588,-5,0,591,0.03301731484935005
595,45.14473329086573,5,-1,693,0.06514391528263454
596,33.86860698428256,3,2,615,0.055070905665500096
597,51.580910856018306,4,2,637,0.08097474231714019
598,18.749301053465672,0,-5,697,0.02690000151142851
599,23.501857651037575,1,-1,690,0.034060663262373295
600,37.44274541245532,-2,5,680,0.055062860900669586
601,14.12899020449196,-4,-4,668,0.021151182940856227
602,11.89292222699217,-1,-2,634,0.018758552408505
603,20.557900792370614,2,2,674,0.030501336487196756
604,37.759542969455666,7,1,694,0.05440856335656436
605,19.464089183493986,-1,2,567,0.03432819961815518
606,12.886349517372675,0,-3,553,0.023302621188739017
607,16.498473502456157,-2,1,640,0.025778864847587745
608,16.948607265671225,-2,2,668,0.025372166565376084
609,71.45986383899634,4,7,650,0.10993825205999437
610,35.97462152850993,-7,-6,617,0.058305707501636835
611,64.7312696746289,2,4,699,0.09260553601520587
612,38.440630096472034,-6,-6,587,0.06548659300932204
613,51.92432594314312,7,-5,687,0.07558126047036844
614,22.139944978762117,-4,0,617,0.03588321714548155
615,14.31370849898476,-3,-4,632,0.022648272941431583
616,14.255832815336875,-1,0,669,0.021309167138022236
617,23.522750576399805,0,5,609,0.0386252062009849
618,30.65779839794908,2,2,696,0.0440485609165935
619,32.18187607689424,-6,1,644,0.04997185726225814
620,18.512167345884322,-3,1,599,0.030905120777770155
621,16.940638766556564,-3,-1,627,0.027018562626087025
622,13.12899020449196,1,2,648,0.020260787352611047
623,38.05118677036262,2,-2,612,0.062175141781638264
624,81.32817706144844,6,2,573,0.14193399138123639
625,42.69780912163293,-7,-1,686,0.06224170425894013
626,27.658313490511258,6,0,570,0.048523357000896945
627,21.816320925810757,-7,2,674,0.03236842867330973
628,11.595241580617241,1,-1,667,0.01738417028578297
629,15.407800780658505,0,0,692,0.02226560806453541
630,19.222125139210444,1,2,663,0.028992647268794032
631,19.974180021571776,0,4,648,0.03082435188514163
632,29.74388623743873,-1,1,594,0.050073882554610656
633,33.16254207893772,-7,-1,668,0.049644524070266045
634,39.103218156029946,-3,3,627,0.06236557919622001
635,22.84466285737542,1,-2,622,0.036727753789992636
636,31.67739886117801,-2,2,594,0.05332895431174749
637,26.202846578294388,-3,-5,694,0.037756263081115835
638,35.51806588946394,2,4,660,0.053815251347672635
639,46.25521330491109,4,7,586,0.07893381110053087
640,43.109326553649254,6,-7,643,0.06704405373817925
641,44.020631301435884,2,-5,696,0.06324803347907455
642,57.15360061347582,-6,6,653,0.08752465637592009
643,24.35731457317289,-4,2,648,0.03758844841539026
644,17.105893974665562,0,3,625,0.0273694303594649
645,31.80288678635549,6,7,642,0.04953720683232942
646,10.650281539872886,-2,0,646,0.016486503931691772
647,31.563108697086772,2,0,678,0.046553257665319724
648,32.33508749109258,-6,0,651,0.04966987325820673
649,18.81632092581076,-5,-1,588,0.03200054579219517
650,35.47465090603872,5,-3,634,0.05595370805368883
651,47.08102986480546,7,-2,640,0.07356410916375852
652,15.55132808275112,2,0,671,0.023176345875933115
653,14.658957052769724,-1,-1,687,0.02133763763139698
654,8.22677276241436,-1,0,588,0.013991110140160476
655,35.30932987010793,3,-1,674,0.05238772977760821
656,36.55585655428897,3,-2,643,0.05685203196623479
657,12.89292222699217,0,0,654,0.019713948359315243
658,17.110597487539643,-1,-1,654,0.02616299310021352
659,23.49736515126095,-3,-3,668,0.03517569633422298
660,18.30056307974577,-2,1,602,0.03039960644476042
661,29.31883050779801,1,0,617,0.04751836387001298
662,18.23606797749979,-5,0,670,0.027218011906716105
663,35.55213534419717,-1,2,642,0.055377157857004936
664,12.694323451653613,0,5,610,0.02081036631418625
665,54.046477964358004,2,7,675,0.08006885624349334
666,43.44055142931235,3,-4,643,0.06755917796160552
667,49.79044630483942,3,3,696,0.07153799756442446
668,43.14876733606847,3,3,641,0.06731476963505222
669,27.077687230463567,7,-5,610,0.044389651197481256
670,15.246537600251445,-4,-2,665,0.02292712421090443
671,33.9734826178839,-1,3,693,0.04902378444139091
672,18.00389691313216,0,-3,662,0.027196218902012324
673,25.118597935895245,3,-1,661,0.03800090459288237
674,11.23606797749979,0,0,665,0.016896342823307955
675,20.5250984882127,3,0,683,0.03005138870894978
676,38.68202165299182,2,0,598,0.06468565493811342
677,14.89292222699217,-4,0,698,0.02133656479511772
678,14.326900627202349,0,-2,599,0.023918031097165858
679,42.16278842329676,3,-2,689,0.06119417768257875
680,37.27831366543358,-5,5,673,0.055391253589054355
681,26.467927337432723,-4,1,623,0.042484634570518015
682,47.25622952507034,-4,0,629,0.07512914073938051
683,36.67559847081266,2,3,639,0.057395302771224815
684,13.359173603117451,-3,-2,637,0.0209720150755376
685,43.376474260809985,2,-1,654,0.06632488419084095
686,24.0,6,-2,652,0.03680981595092025
687,24.0063975917688,-6,0,689,0.03484237676599245
688,26.96586796281794,1,2,636,0.042399163463550216
689,25.716185013603607,-1,3,582,0.04418588490309898
690,17.449659909380486,-1,-2,618,0.028235695646246742
691,14.245523120490125,-2,0,669,0.02129375653287014
692,30.15492893320858,1,2,650,0.04639219835878243
693,16.35917360311745,-4,0,635,0.025762478115145593
694,43.37289919460024,3,0,654,0.06631941772874654
695,18.03275925283613,-6,0,665,0.027116931207272373
696,17.21747754732893,-1,-3,605,0.028458640574097405
697,11.94427190999916,-1,0,666,0.017934342207205946
698,16.70820393249937,0,1,613,0.027256450134582985
699,32.38741364666427,-2,0,655,0.0494464330483424
700,46.56259633292069,2,7,583,0.07986723213193944
701,10.39834563766817,0,-4,672,0.015473728627482395
702,27.949979386555995,0,0,652,0.04286806654379754
703,39.32069029531598,4,-4,644,0.06105697250825462
704,15.142182332709549,-6,0,627,0.024150211056953027
705,32.15617581059864,-2,0,691,0.046535710290301936
706,26.54619004202055,0,-1,647,0.041029660034034854
707,10.048627177541055,-4,-3,578,0.01738516812723366
708,20.659048552118026,1,-2,671,0.03078844791671837
709,11.182042498005464,-2,-4,558,0.020039502684597605
710,22.28903051071291,-1,3,663,0.033618447225811324
711,10.307135789365265,0,-2,567,0.018178369998880537
712,20.224050256948424,2,2,631,0.03205079280023522
713,78.8758395030429,7,1,676,0.1166802359512469
714,40.473413688972485,4,0,677,0.059783476645454185
715,17.90611435520976,2,2,596,0.03004381603223114
716,15.79669127533634,-2,3,647,0.024415287906238547
717,19.861874508327514,1,2,645,0.030793603888879865
718,19.304898435417837,0,0,675,0.02859984953395235
719,29.511617757137397,-5,0,582,0.05070724700539072
720,19.47181295288096,-2,-2,587,0.033171742679524635
721,36.81441479243817,2,0,654,0.05629115411687794
722,12.358485472372255,-4,0,573,0.02156803747359905
723,26.226838818885376,0,-1,666,0.03937963786619426
724,44.554598773377975,1,-5,594,0.07500774204272387
725,37.89551735986824,6,-1,648,0.05848073666646334
726,53.2782664834157,7,2,621,0.08579430995719114
727,84.30956303800968,4,7,681,0.12380258889575578
728,39.200522348024585,2,-7,638,0.06144282499690374
729,17.625118400082528,-2,-4,609,0.02894108111672008
730,24.51693464796508,0,2,669,0.03664713699247396
731,56.30721817443755,-4,5,674,0.08354186672765215
732,16.43397840021018,-5,0,648,0.025361077778102127
733,16.837102637643028,-2,0,651,0.025863444911894053
734,16.469424747217566,0,0,688,0.02393811736514181
735,39.542465973719814,3,-2,666,0.059373072032612335
736,25.15602464478934,0,1,672,0.03743456048331747
737,20.631691109702025,2,-2,693,0.029771560042860065
738,26.363198930164216,-2,0,598,0.04408561694007394
739,21.378938440954535,2,-3,695,0.030761062504970554
740,23.63253900678277,0,0,652,0.03624622547052572
741,20.791490686601612,-4,0,566,0.036734082485161856
742,19.40416763721591,-1,-1,661,0.02935577554798171
743,24.34987838803202,-3,-1,697,0.0349352631105194
744,18.495797705968823,-1,-4,660,0.02802393591813458
745,22.55996645919868,-2,4,686,0.032886248482796906
746,12.899494936611664,-2,1,676,0.019082093101496545
747,15.764091950405117,1,-1,667,0.023634320765225064
748,16.106549570167537,1,1,617,0.02610461842814836
749,26.34114348578123,0,-2,686,0.03839816834661987
750,22.971790301572984,0,0,612,0.03753560506792971
751,33.77373234437232,2,0,662,0.051017722574580544
752,18.147257632544196,-1,0,656,0.027663502488634445
753,30.941226371092203,0,2,698,0.044328404543112036
754,22.39193285595358,1,1,619,0.036174366487808696
755,39.66562126173752,-2,1,696,0.0569908351461746
756,51.61526188810862,3,4,674,0.07658050725238667
757,40.41923927580871,4,3,571,0.07078675880176656
758,29.167870529031383,0,1,662,0.04406022738524378
759,17.529933058725987,1,-3,615,0.028503956193050385
760,27.170531885714496,-3,2,586,0.04636609536811347
761,29.897675295811993,2,-4,690,0.043329964196828975
762,11.242640687119286,-2,1,595,0.018895194432133253
763,19.260424999566933,1,0,586,0.03286761945318589
764,20.131778766428912,-1,0,588,0.03423771899052536
765,37.664033777593545,2,1,690,0.05458555619941093
766,15.486832980505138,1,1,646,0.023973425666416623
767,10.67004637770997,-2,0,603,0.017694935949767777
768,22.03753785260081,1,0,642,0.03432638294797634
769,24.475986159153138,-3,1,663,0.036917022864484374
770,64.3543311581826,0,6,602,0.10690088232256247
771,18.21101468648115,-4,-5,653,0.02788823076030804
772,11.53663105724556,-1,-2,685,0.01684179716386213
773,11.478708664619075,-2,-2,612,0.018756059909508294
774,14.831309558117031,0,-2,605,0.024514561253086
775,22.53594270461739,-2,1,679,0.03318990089045271
776,23.237242385166013,0,-4,617,0.037661657026200994
777,11.359173603117451,-1,0,633,0.01794498199544621
778,20.83130955811703,0,0,637,0.032702212807091104
779,27.125485665524543,4,-3,678,0.040008090952101096
780,28.392978627822224,5,1,691,0.0410896941068339
781,29.115118263858832,-2,3,594,0.049015350612556956
782,27.879453805634558,-4,0,659,0.04230569621492346
783,24.342367637579066,-1,2,627,0.03882355285100329
784,15.10654957016754,1,0,619,0.024404765056813472
785,16.44766094595442,0,-1,671,0.024512162363568436
786,25.68859900041891,-3,1,687,0.0373924294038121
787,28.102872547017075,2,-1,696,0.040377690441116484
788,19.491900792836663,1,-4,695,0.028045900421347716
789,15.122417494872465,0,-2,648,0.023337064035297013
790,21.99077084138559,2,0,672,0.03272436137110951
791,14.016027852609831,0,0,638,0.021968695693745818
792,11.656854249492381,-2,0,657,0.01774254832495035
793,12.15298244508295,0,3,587,0.020703547606614907
794,54.94099351290555,-2,6,670,0.08200148285508291
795,26.88381226288361,-1,-6,644,0.041745050097645356
796,12.536631057245561,0,0,654,0.019169160637990155
797,23.67800411091546,1,2,604,0.03920199356111831
798,49.51664894871303,6,1,605,0.08184570074167444
799,42.248903918850466,-5,5,613,0.0689215398349926
800,30.758497713429893,3,1,658,0.046745437254452724
801,37.293878616506504,3,0,637,0.058546120277090274
802,22.711640956502265,6,-1,652,0.03483380514800961
803,28.468413051256597,0,2,660,0.0431339591685706
804,31.20005801635744,-2,0,663,0.047058911035229925
805,29.535079811155406,-7,1,572,0.05163475491460735
806,19.729484965308348,3,0,654,0.030167408203835396
807,17.4442002306101,3,-2,579,0.030128152384473403
808,10.47213595499958,0,0,657,0.01593932413241945
809,18.28165759824271,0,-1,661,0.0276575757915926
810,53.68492644302428,4,1,666,0.08060799766219862
811,21.0878305041991,-5,4,662,0.0318547288583068
812,19.213591931880696,2,0,636,0.030210050207359587
813,31.79221942823701,7,0,623,0.05103084980455379
814,36.153830342163694,-2,2,641,0.05640223142303229
815,9.56062329783655,0,-4,611,0.015647501305788132
816,26.526196073498735,0,1,672,0.03947350606175407
817,35.23659287246191,4,0,625,0.05637854859593906
818,50.6028288479572,7,1,688,0.07355062332551919
819,21.59878083047767,-6,0,678,0.031856608894509836
820,13.462840739914151,0,-1,590,0.022818374135447714
821,20.811419431379868,0,0,680,0.030605028575558628
822,36.4285523799287,-2,0,685,0.05318036843785212
823,12.478708664619075,-2,-7,582,0.021441080179757863
824,18.55132808275112,0,1,686,0.027042752307217376
825,32.345540599770565,0,-1,664,0.048713163553871335
826,28.803263984955834,0,-7,674,0.0427348130340591
827,25.642807546161286,-2,2,684,0.037489484716610066
828,10.478708664619075,1,0,653,0.016047027051484034
829,30.78360710003691,0,2,634,0.0485545853312885
830,28.377517853549875,3,-4,651,0.043590657225115015
831,36.076397645341345,6,0,670,0.05384536961991245
832,28.913223205629794,-7,-2,645,0.044826702644387276
833,11.22677276241436,1,-1,601,0.0186801543467793
834,23.726631288456513,3,-1,657,0.036113594046356945
835,34.0181686727135,1,-1,628,0.0541690583960406
836,45.659738012167125,5,1,675,0.06764405631432166
837,16.48110816796639,-3,0,647,0.025473119270427187
838,13.284695155040845,0,-1,614,0.021636311327428086
839,35.55885153429011,0,-2,658,0.054040807802872515
840,28.919897324659377,-2,4,643,0.044976512168988146
841,17.369393537663814,0,4,642,0.027055130120971674
842,19.27935940109173,1,1,581,0.033183062652481464
843,12.63441361516796,0,-3,640,0.019741271273699935
844,19.596256060378558,2,-1,590,0.03321399332267552
845,25.65597948132959,3,-2,694,0.03696827014600806
846,30.45605750114928,2,0,697,0.04369592180939639
847,52.734151223144515,-4,2,668,0.07894334015440796
848,35.24474072826053,5,-6,596,0.05913547102057136
849,32.842934955097554,0,3,690,0.04759845645666312
850,10.491900792836663,1,-3,695,0.015096260133577932
851,4.650281539872885,0,0,621,0.007488376070648768
852,10.21110255092798,0,1,610,0.016739512378570458
853,9.714776642118865,0,-1,695,0.013978095887940814
854,31.540206535557683,0,0,620,0.05087130086380271
855,34.28416695220055,4,-3,625,0.054854667123520884
856,8.82842712474619,0,0,651,0.013561331988857435
857,38.18900909934838,2,0,652,0.058572099845626356
858,32.96661000772277,-1,4,698,0.04723010029759709
859,12.43397840021018,1,-2,584,0.021291058904469487
860,23.563768583154616,-2,0,622,0.03788387232018427
861,10.89292222699217,0,-4,578,0.018845886205868804
862,16.02615113192196,1,0,618,0.02593228338498699
863,11.22677276241436,1,-3,647,0.017352044455045377
864,20.83130955811703,1,-1,658,0.0316585251643116
865,27.344428111092,0,4,656,0.04168357943764024
866,11.478708664619074,-3,-3,594,0.01932442536131157
867,45.206630725976936,-1,2,639,0.07074590097961962
868,65.833639920821,0,-7,573,0.11489291434698255
869,39.35244367891577,2,-7,610,0.06451220275232093
870,19.861384090800865,0,4,636,0.03122859133773721
871,37.08276253029822,-4,6,644,0.05758192939487301
872,45.22453540846693,-1,6,651,0.06946933242468038
873,18.714776642118863,1,3,617,0.030331890830014367
874,17.106549570167537,0,1,655,0.026116869572774867
875,9.63441361516796,0,0,636,0.015148449080452767
876,33.25917951653501,-2,1,576,0.05774163110509551
877,58.282482106080224,-7,5,668,0.08724922470970094
878,45.308404848139844,-1,4,680,0.06663000712961742
879,20.11969498940653,-3,-5,612,0.03287531861014139
880,14.371630891611245,-3,-1,598,0.024032827577945226
881,8.485281374238571,0,0,656,0.012934880143656359
882,22.05519988716055,-1,-1,681,0.03238649028951623
883,17.61431828770913,-2,0,673,0.026172835494367205
884,29.46478513245153,1,2,684,0.04307717124627417
885,30.455890831694308,0,6,659,0.04621531233944508
886,17.886151782005854,2,-4,648,0.027602086083342366
887,20.62410389817293,0,-1,602,0.03425930880095171
888,7.8863495173726745,-2,0,560,0.014082766995308348
889,14.863873471753578,-1,0,640,0.023224802299614968
890,34.995074929148295,5,2,691,0.05064410264710318
891,34.08004856504492,-7,-3,640,0.053250075882882685
892,36.116459696132765,-7,2,636,0.056786886314674156
893,18.686840917729384,-4,0,679,0.027521120644667725
894,21.78186912250006,0,-2,678,0.03212665062315643
895,30.514862405801004,-3,2,698,0.04371756791662035
896,37.149448354408335,1,5,686,0.05415371480234451
897,9.650281539872886,0,-3,665,0.014511701563718626
898,30.708442195185693,0,-1,679,0.04522598261441192
899,41.23572502563637,3,1,688,0.05993564683958775
900,44.38742516623117,-6,0,653,0.0679746174061733
901,35.63766101559602,5,-2,692,0.051499510138144536
902,41.565504694633454,7,0,591,0.07033080320580956
903,34.74459721488607,-5,2,693,0.050136503917584514
904,11.714776642118863,-4,-1,579,0.020232774856854686
905,34.71867422903254,2,1,660,0.05260405186217051
906,51.61724821442862,-1,-7,676,0.07635687605684707
907,36.28215790055177,0,2,648,0.055990984414431746
908,21.97060945745574,-1,-3,668,0.032890133918346914
909,31.007429308482227,2,-1,642,0.04829817649296297
910,18.52534817641799,-3,1,564,0.03284636201492551
911,45.24045917413133,4,1,658,0.0687544972251236
912,33.142218417785735,0,4,633,0.052357375067592
913,23.740927774040824,-2,-4,694,0.034208829645591965
914,44.0400250071756,4,2,678,0.0649557890961292
915,35.430608994257994,6,-3,590,0.06005187965128474
916,48.51397655921992,7,0,624,0.07774675730644218
917,43.71389911764749,7,-5,664,0.06583418541814381
918,52.72834561544663,-6,0,675,0.07811606757843945
919,23.52987190994316,-3,-2,595,0.03954600320998851
920,39.41576433493285,1,2,654,0.060268752805707725
921,16.615006418454325,0,1,684,0.024290945056219773
922,23.148755042329043,0,-1,655,0.03534161075164739
923,33.2693538136402,6,0,675,0.049287931575763264
924,17.266487689065396,4,-1,616,0.02803001248224902
925,19.16044976076179,0,1,652,0.029387192884603973
926,36.4700905864304,0,0,685,0.05324100815537285
927,28.55132808275112,-5,-2,664,0.04299898807643241
928,36.4161976983541,7,0,565,0.06445344725372407
929,41.80088998300744,7,2,685,0.06102319705548531
930,48.9355446080463,4,0,678,0.07217631948089424
931,31.510130052122935,4,-3,691,0.0456007670797727
932,39.431692172591255,3,0,694,0.05681800024869057
933,50.73675164037708,4,5,614,0.08263314599409947
934,22.8445668250633,-2,4,696,0.03282265348428635
935,44.34614776485073,5,0,683,0.0649284740334564
936,31.44558113684756,7,-1,650,0.04837781713361163
937,39.66693421140201,4,-1,620,0.0639789261474226
938,23.59660954417079,-4,-4,661,0.03569835029375309
939,33.88635283294778,2,0,612,0.05536985757017611
940,49.33097478094542,6,1,671,0.07351859132778751
941,20.496492977066723,-7,2,568,0.03608537495962451
942,13.94427190999916,-2,-1,658,0.021191902598782918
943,12.064495102245981,0,-2,666,0.01811485751087985
944,19.034684339251708,0,1,648,0.029374512869215597
945,36.353772868574794,2,0,653,0.055671933948812855
946,27.863484131942112,-1,-3,634,0.04394871314186453
947,31.669098384639266,-6,-4,692,0.04576459304138622
948,73.87346880936802,5,5,633,0.11670374219489418
949,54.478073027697626,7,-4,686,0.07941410062346593
950,41.869825997165776,-7,0,614,0.0681918990181853
951,19.29832572579834,5,0,640,0.030153633946559906
952,42.219306921977434,7,-4,623,0.0677677478683426
953,67.87031483392695,4,-6,677,0.10025157287138398
954,35.18335177924445,-6,-4,612,0.057489136894190274
955,12.1472576325442,2,-3,558,0.021769278911369535
956,55.289047664123416,6,1,698,0.07921067000590747
957,28.71939777107241,5,2,669,0.04292884569667026
958,21.288545359194405,-1,2,682,0.031214875893246927
959,14.358485472372255,-1,-1,659,0.021788293584783392
960,52.72629428259552,2,4,595,0.08861562064301767
961,42.46948410836996,4,5,586,0.07247352236923202
962,16.78739606025091,-6,-4,695,0.024154526705396993
963,20.78167124771216,-1,1,688,0.030205917511209535
964,15.50393786088045,-1,-2,650,0.023852212093662232
965,19.21747754732893,0,0,678,0.028344362164201962
966,23.108065765139433,-4,0,690,0.033489950384260045
967,17.06225774829855,3,1,628,0.027169200236144185
968,18.841619252963778,0,1,623,0.030243369587421794
969,18.30445999287793,0,0,664,0.027566957820599293
970,22.367457685339062,1,-2,633,0.03533563615377419
971,36.04631136097716,3,-4,691,0.052165428887087056
972,20.197055870853976,0,-2,595,0.03394463171572097
973,15.994601698046727,0,-1,625,0.025591362716874764
974,27.407021150565008,2,-3,629,0.043572370668624814
975,23.28606727592561,1,-3,670,0.03475532429242628
976,17.089724298507356,-3,-3,672,0.02543113734896928
977,23.574396786222547,1,0,692,0.03406704737893432
978,23.246666204726626,-1,-5,649,0.035819208327776006
979,35.30598021206995,1,5,607,0.05816471204624374
980,32.522000088211016,0,1,678,0.047967551752523624
981,20.974836860209646,-2,0,625,0.033559738976335435
982,18.233345472033857,-4,0,658,0.027710251477255102
983,20.12675285054453,0,-1,641,0.031398990406465724
984,19.977182167075235,-3,-4,689,0.028994458878193373
985,16.019578422302462,2,0,672,0.02383865836652152
986,14.016027852609831,0,-2,693,0.020225148416464403
987,15.47213595499958,0,-1,692,0.02235857796965257
988,12.06449510224598,0,0,567,0.021277769139763633
989,39.40031432198755,4,0,672,0.058631420122005284
990,17.747733608173537,-4,-2,618,0.02871801554720637
991,19.284695155040843,1,-2,620,0.031104347024259425
992,31.70448102875639,-1,-3,637,0.04977155577512777
993,38.179604825892184,-4,2,697,0.05477705140013226
994,27.243342010270123,0,3,696,0.03914273277337661
995,29.749798511291665,0,-3,641,0.04641154213930057
996,18.182042498005465,0,-7,631,0.0288146473819421
997,21.097254355082107,1,0,614,0.034360349112511575
998,41.50400250611801,2,4,663,0.06260030543909202
999,35.160025956708715,-1,7,626,0.056166175649694436
1000,43.81733779980594,1,6,661,0.06628946717065952
1001,27.63760698068365,-5,4,672,0.04112739134030305
1002,13.07768723046357,0,0,632,0.020692543086176532
1003,21.01286912609897,3,0,656,0.03203181269222404
1004,12.63441361516796,-1,0,681,0.01855273658614972
1005,14.113122279787035,-2,1,645,0.02188080973610393
1006,14.714776642118865,1,-1,682,0.02157591883008631
1007,15.752245844280097,0,3,638,0.024690040508276015
1008,6.0,-2,0,575,0.010434782608695653
1009,23.59920363247808,0,0,616,0.03831039550726961
1010,9.414213562373096,0,2,674,0.013967675908565425
1011,17.414213562373096,-1,-1,619,0.028132816740505807
1012,23.313108903299476,2,0,685,0.03403373562525471
1013,37.065406250441846,-5,2,640,0.05791469726631539
1014,30.86596238337844,1,-5,665,0.046414981027636755
1015,40.084756352482536,-3,1,665,0.0602778291014775
1016,14.42366870536343,-2,-6,648,0.02225874800210406
1017,48.44027897302329,2,2,634,0.07640422550950046
1018,42.19922711568306,2,-7,605,0.06975078862096373
1019,17.142870463454745,-2,-4,635,0.02699664639914133
1020,19.255832815336873,-2,0,641,0.03004030080395768
1021,38.133325560164025,0,4,685,0.05566908840899858
1022,29.88588623137809,0,3,649,0.04604913132723897
1023,20.52072772124596,-1,0,692,0.02965423081104908
1024,30.96399003885765,1,0,637,0.048609089542947646
1025,61.09715459825948,7,-7,579,0.10552185595554314
1026,61.42619049247863,7,5,615,0.09987998454061567
1027,25.979940757617356,7,-5,644,0.0403415229155549
1028,15.365058181991749,-4,-2,622,0.024702665887446542
1029,30.451468659217117,2,-2,655,0.046490791846133
1030,18.497365151260954,-3,0,671,0.027566863116633315
1031,16.2892801989182,-2,1,580,0.02808496586020379
1032,26.8421441479259,-2,-3,683,0.03930035746402035
1033,23.056436842830937,-1,0,636,0.03625225918684109
1034,11.359173603117451,0,-3,623,0.01823302343999591
1035,37.74599894673784,4,1,594,0.06354545277228593
1036,49.18711954584373,5,-1,689,0.07138914302734939
1037,43.607010516482866,-7,0,657,0.06637292316055231
1038,25.074638375981515,0,0,673,0.03725800650220136
1039,31.641511219749574,3,4,639,0.04951723195578963
1040,6.650281539872885,-3,-3,623,0.01067460921327911
1041,14.69890871741394,0,-1,680,0.02161604223149109
1042,32.17513929876422,3,1,618,0.05206333219864761
1043,18.903577100720693,0,1,649,0.029127237443329266
1044,17.95324412296597,2,-2,578,0.031060975991290606
1045,27.10654954801926,1,-3,655,0.041384045111479785
1046,16.03429528066207,2,-1,640,0.025053586376034487
1047,21.96904121713127,-1,4,598,0.036737527118948614
1048,32.076397645341345,1,-5,612,0.05241241445317213
1049,12.60555127546399,0,-2,683,0.018456151208585635
1050,35.874761930866796,2,0,675,0.05314779545313599
1051,24.650281539872886,2,2,595,0.04142904460482838
1052,10.122417494872465,-1,0,594,0.01704110689372469
1053,15.670046377709971,-2,-1,681,0.023010347103832558
1054,21.75866232502212,0,0,643,0.033839288219319
1055,41.02925523105638,2,-6,659,0.06225987136730862
1056,18.161947170546632,0,-7,646,0.028114469304251752
1057,41.99179440371257,3,-2,647,0.06490230974298697
1058,30.53439370329813,-4,1,684,0.04464092646681013
1059,31.861408631608416,0,1,654,0.04871775020123611
1060,43.04987562112089,-1,5,587,0.07333880003598107
1061,37.06512585502435,0,-6,601,0.0616724223877277
1062,20.95757947863803,2,3,616,0.03402204460817862
1063,13.640997622471378,-1,-1,610,0.02236229118437931
1064,22.077687230463567,-3,2,656,0.03365501102204812
1065,28.0,0,0,669,0.04185351270553064
1066,37.83885642802248,-7,0,644,0.058755988242270935
1067,50.84295178538949,4,0,664,0.0765707105201649
1068,15.75091111987145,-4,-2,638,0.024687948463748353
1069,23.2208097209236,0,2,573,0.0405249733349452
1070,26.151093396893536,-5,2,693,0.03773606550778288
1071,25.2998747271176,-1,-2,693,0.03650775573898644
1072,19.709576053384136,2,3,656,0.030045085447231914
1073,21.81977698908417,2,2,685,0.03185368903515937
1074,16.549823185463147,-1,-2,667,0.024812328613887775
1075,31.699460052302577,4,2,695,0.04561073388820515
1076,29.5439631241186,2,1,594,0.04973731165676532
1077,30.771720437124753,4,-2,652,0.047195890240988886
