path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy
47,6,41,41.0,2.23606797749979,-2,-1,0.05453824335365341,54725009.879946835
47,5,48,43.94999694824219,1.4142135623730951,-1,1,0.029462782549439483,14166608.988664754
47,4,52,50.05000305175781,3.1622776601683795,3,-1,0.060813031926314993,25949989.169265073
47,2,74,70.95001220703125,2.23606797749979,1,2,0.03021713483107824,60138635.323996685
47,1,79,77.05001831054688,3.0,0,-3,0.0379746835443038,42751536.864432685
48,6,66,68.0,2.23606797749979,-1,-2,0.03387981784090591,4370011.939411038
48,5,64,62.94999694824219,4.242640687119285,-3,3,0.06629126073623882,11030804.538497206
48,4,67,66.99998474121094,3.1622776601683795,3,-1,0.04719817403236387,59578246.00779247
48,3,61,62.10000610351562,2.23606797749979,-1,-2,0.03665685209016049,61964357.17040406
48,2,77,75.95001220703125,4.0,0,4,0.05194805194805195,21684844.624508247
48,1,74,74.0,1.0,-1,0,0.013513513513513514,6430867.130689587
48,0,66,67.50003051757811,1.0,1,0,0.015151515151515152,4596600.508140278
49,8,64,66.94999694824219,2.0,0,2,0.03125,3733809.8297534296
49,7,48,50.05000305175781,2.0,2,0,0.041666666666666664,24519951.769483898
49,6,56,56.0,1.0,-1,0,0.017857142857142856,67381477.18886074
49,5,40,41.05000305175781,2.23606797749979,-2,-1,0.05590169943749475,27207090.228725236
49,4,57,51.95001220703125,4.123105625617661,4,1,0.07233518641434493,7598975.512942836
49,3,46,44.94998168945313,2.8284271247461903,-2,-2,0.06148754619013457,19709385.491469286
49,2,53,52.94998168945313,4.0,0,4,0.07547169811320754,4346075.338945876
49,1,55,54.1500244140625,2.0,-2,0,0.03636363636363636,4872428.87892327
49,0,52,54.20004272460938,4.47213595499958,4,-2,0.08600261451922268,2742791.998865077
50,7,69,69.05000305175781,1.4142135623730951,-1,1,0.02049584873004486,31769819.234880183
50,6,60,59.95001220703125,1.0,1,0,0.016666666666666666,14816314.635785969
50,5,43,44.149993896484375,2.0,0,-2,0.046511627906976744,12080613.625538027
50,4,63,59.95001220703125,4.123105625617661,-1,4,0.06544612104155016,4565297.423686024
50,3,73,68.0999755859375,2.23606797749979,1,-2,0.03063106818492863,9564468.62060936
50,2,58,55.95001220703125,2.8284271247461903,-2,-2,0.048765984909417075,8704895.379975416
50,1,71,65.04995727539061,5.656854249492381,4,4,0.07967400351397719,4352646.828629229
50,0,53,52.54998779296875,2.0,-2,0,0.03773584905660377,24744250.411200363
51,9,41,41.0,5.0,4,-3,0.12195121951219512,8948926.826629788
51,8,56,58.04999923706055,3.0,0,3,0.05357142857142857,12126718.730937358
51,7,59,61.00000762939453,2.8284271247461903,-2,-2,0.04793944279230831,80893686.60519096
51,6,43,42.0,1.0,0,1,0.023255813953488372,12140857.706922943
51,5,62,58.20001220703125,1.0,-1,0,0.016129032258064516,7804130.301570574
51,4,53,50.0,1.4142135623730951,-1,-1,0.026683274761756512,2310438.3666521437
51,3,63,63.0,4.123105625617661,4,-1,0.06544612104155016,21307152.00658273
51,2,66,67.0,4.123105625617661,-1,4,0.06247129735784334,3837356.924148896
51,1,51,52.94998168945313,2.8284271247461903,-2,-2,0.0554593553871802,63261857.12859646
51,0,55,57.24996948242188,1.4142135623730951,-1,-1,0.025712973861329,14221581.708154913
52,7,79,80.0,3.1622776601683795,-1,3,0.040028831141371894,12850202.982682463
52,6,47,47.94999694824219,0.0,0,0,0.0,71701581.59398375
52,5,64,68.15000915527344,2.23606797749979,1,-2,0.034938562148434216,38106006.10888088
52,4,45,45.0,2.23606797749979,-2,-1,0.049690399499995326,9619474.51134576
52,2,60,61.05001831054688,2.23606797749979,-1,-2,0.037267799624996496,12117161.012806239
52,1,63,66.10000610351561,2.23606797749979,-1,2,0.03549314249999666,7854058.779366321
52,0,48,48.0999755859375,2.23606797749979,-1,-2,0.04658474953124562,45924397.047164574
53,9,41,39.999996185302734,3.605551275463989,3,-2,0.0879402750113168,14163603.575954322
53,8,67,68.0,3.605551275463989,-3,-2,0.05381419814125357,35881521.179095484
53,7,59,54.0,4.242640687119285,3,3,0.07190916418846245,11733203.757863078
53,6,68,65.09999084472656,1.4142135623730951,-1,-1,0.020797258270192576,4469056.108614932
53,5,53,50.05001831054688,1.0,0,-1,0.018867924528301886,2163879.6053086817
53,4,46,47.0,1.0,0,1,0.021739130434782608,11392819.747074299
53,3,77,79.0999755859375,1.0,-1,0,0.012987012987012988,80716365.32573025
53,2,44,44.04998779296875,2.0,2,0,0.045454545454545456,57260388.68552242
53,1,50,53.20001220703125,2.23606797749979,-1,-2,0.044721359549995794,62633848.29615092
53,0,59,61.1500244140625,2.8284271247461903,-2,2,0.04793944279230831,53989514.85634517
54,7,64,66.09999847412111,2.23606797749979,-2,1,0.034938562148434216,28096021.90865865
54,6,72,75.04998779296875,3.605551275463989,3,-2,0.05007710104811096,60151849.92254885
54,5,69,71.19999694824219,5.0,-3,4,0.07246376811594203,51508082.77459137
54,4,42,44.20001220703125,3.0,3,0,0.07142857142857142,41255167.96858788
54,3,54,55.0,2.8284271247461903,-2,-2,0.052378280087892415,23994498.403019093
54,2,67,64.10000610351561,1.0,1,0,0.014925373134328358,3508642.8087808946
54,1,52,51.20001220703125,2.23606797749979,-2,-1,0.04300130725961134,6695845.814470247
54,0,50,52.44998168945313,3.1622776601683795,3,-1,0.0632455532033676,2692203.842615835
55,7,70,68.20000457763672,2.23606797749979,-1,-2,0.031943828249996996,10548240.040072512
55,6,43,43.0,2.23606797749979,-1,2,0.052001580872088136,22358835.013037976
55,5,42,45.14999389648438,2.0,0,-2,0.047619047619047616,22740998.669720624
55,4,78,80.25,4.47213595499958,-2,4,0.057335076346148456,5580842.215005668
55,3,57,59.35000610351562,2.0,2,0,0.03508771929824561,5677557.042554499
55,2,59,60.25,1.0,-1,0,0.01694915254237288,11311677.094307406
55,1,77,80.29995727539062,2.23606797749979,-1,-2,0.029039843863633633,61863368.75169928
55,0,68,69.699951171875,3.605551275463989,3,-2,0.05302281287447043,24113533.265622962
56,8,52,52.25000381469727,3.1622776601683795,-3,-1,0.060813031926314993,10371414.130301924
56,7,58,61.10000610351562,4.47213595499958,4,2,0.07710579232757896,27097265.085034337
56,6,71,74.09999084472656,0.0,0,0,0.0,28842942.66535644
56,5,66,66.30000305175781,2.0,-2,0,0.030303030303030304,24034294.312912
56,3,56,55.0,3.605551275463989,2,3,0.06438484420471409,52560430.64064639
56,2,62,63.0999755859375,1.4142135623730951,-1,-1,0.022809896167307987,36145317.393142946
56,1,40,43.0999755859375,2.23606797749979,1,-2,0.05590169943749475,48672592.566475004
56,0,54,59.20001220703125,4.0,0,4,0.07407407407407407,18690336.100063134
57,7,43,43.0,2.0,0,-2,0.046511627906976744,9143789.205900352
57,5,65,67.29998779296875,0.0,0,0,0.0,10718066.93741794
57,3,61,65.25,0.0,0,0,0.0,30391759.055946816
57,2,69,71.95001220703125,1.4142135623730951,-1,-1,0.02049584873004486,5574637.415167284
57,0,61,66.60000610351561,3.1622776601683795,-1,-3,0.0518406173798095,79560858.58154015
58,7,59,61.10000228881836,4.47213595499958,-2,4,0.0757989144915183,12906512.919049868
58,5,77,79.29999542236328,4.123105625617661,4,-1,0.05354682630672287,6667082.455540989
58,4,57,60.35000610351562,2.0,0,-2,0.03508771929824561,98670584.68410023
58,3,56,59.19999694824219,0.0,0,0,0.0,41937720.66177671
58,2,67,70.3499755859375,2.23606797749979,-1,2,0.03337414891790731,29628101.54574712
58,1,48,52.55001831054688,3.1622776601683795,-1,-3,0.06588078458684124,3529372.0864975187
58,0,45,49.39999389648438,2.8284271247461903,-2,2,0.0628539361054709,101949413.60069267
59,7,55,56.99999237060547,0.0,0,0,0.0,29154563.592210688
59,6,68,67.14999389648439,1.4142135623730951,-1,1,0.020797258270192576,11116032.234282045
59,5,42,46.25,3.605551275463989,3,-2,0.08584645893961879,1810946.9940024994
59,4,40,42.04997253417969,4.0,0,4,0.1,40208799.5093007
59,3,60,61.1500244140625,1.0,-1,0,0.016666666666666666,14082136.582462952
59,1,66,61.35000610351562,4.242640687119285,3,-3,0.06428243465332249,2487646.7396085523
59,0,79,81.95001220703125,5.0,-3,4,0.06329113924050633,11464802.045950795
60,8,70,69.59999847412111,2.23606797749979,-2,-1,0.031943828249996996,5946336.898563062
60,7,76,77.30000305175781,1.0,-1,0,0.013157894736842105,4895647.4694805285
60,4,53,58.14996337890625,0.0,0,0,0.0,91256965.2672498
60,3,78,82.50003051757812,0.0,0,0,0.0,14195872.89366149
60,2,45,44.399993896484375,1.0,0,-1,0.022222222222222223,8260072.708584653
60,1,56,58.44998168945313,1.0,0,-1,0.017857142857142856,26158003.34024381
60,0,79,87.04998779296875,2.8284271247461903,-2,2,0.03580287499678722,110875371.59542659
61,7,54,58.25,3.1622776601683795,-1,-3,0.058560697410525546,65070471.81136711
61,6,67,71.30000305175781,2.8284271247461903,-2,2,0.04221533022009239,41103776.50988647
61,5,68,74.10000610351562,2.23606797749979,1,-2,0.032883352610291024,5972634.222919103
61,4,43,46.10000610351562,4.0,0,4,0.09302325581395349,11982388.80932717
61,3,58,61.5,2.0,-2,0,0.034482758620689655,32218372.4406966
61,2,63,68.69998168945311,3.0,3,0,0.047619047619047616,19321659.866687037
61,1,69,73.75003051757812,0.0,0,0,0.0,4477669.681894494
61,0,50,55.40008544921875,3.1622776601683795,-3,-1,0.0632455532033676,107729361.46083266
62,8,41,45.45000076293945,1.0,0,1,0.024390243902439025,9977794.121611515
62,7,45,47.74999237060547,2.8284271247461903,-2,-2,0.0628539361054709,1916207.600214648
62,6,77,77.5,2.0,0,2,0.025974025974025976,4549810.738986732
62,5,73,74.94999694824219,1.0,0,-1,0.0136986301369863,4308628.054188732
62,4,56,59.89996337890625,1.0,0,1,0.017857142857142856,2501380.6646159664
62,3,66,71.60000610351562,2.0,0,-2,0.030303030303030304,40118377.32095555
62,2,58,59.50006103515625,4.123105625617661,-1,4,0.0710880280278907,4088674.9033782743
62,1,61,65.80001831054689,2.0,0,-2,0.03278688524590164,85173219.91029078
62,0,46,50.29998779296875,1.0,-1,0,0.021739130434782608,33953171.7339677
63,9,67,73.04999542236328,5.0,4,-3,0.07462686567164178,37372344.517691664
63,8,52,56.84999084472656,4.0,0,4,0.07692307692307693,33991705.568328016
63,7,47,50.19999694824219,2.0,0,-2,0.0425531914893617,8653886.259007106
63,6,44,49.89999389648438,2.0,0,-2,0.045454545454545456,15588783.983811287
63,5,77,84.75001525878906,4.47213595499958,-2,4,0.058079687727267265,30739875.404299807
63,4,67,72.70001220703125,2.23606797749979,-1,-2,0.03337414891790731,5003039.67884604
63,3,40,42.350006103515625,2.23606797749979,1,-2,0.05590169943749475,1566179.8721597714
63,2,55,59.6500244140625,3.605551275463989,-2,3,0.0655554777357089,4250408.910017869
63,1,53,58.8499755859375,2.23606797749979,2,-1,0.04218996183961868,85767119.31895728
63,0,76,83.04998779296875,2.0,0,-2,0.02631578947368421,57124597.11302827
64,6,63,69.15000915527344,2.23606797749979,1,-2,0.03549314249999666,38059566.97632213
64,5,61,64.85000610351561,2.0,0,2,0.03278688524590164,4902796.627465675
64,4,77,80.35000610351562,1.0,0,-1,0.012987012987012988,4843587.75774297
64,3,69,76.0,2.0,0,2,0.028985507246376812,3955925.0102755106
64,2,56,61.6500244140625,2.8284271247461903,-2,-2,0.05050762722761054,13037250.441145873
64,1,63,64.1500244140625,3.1622776601683795,3,-1,0.050194883494736185,9656814.984661696
64,0,76,83.89996337890625,4.123105625617661,-1,4,0.05425138981075869,14077177.739818925
65,7,57,62.849998474121094,2.8284271247461903,2,-2,0.049621528504319126,56963595.91043722
65,6,66,74.09999084472656,2.8284271247461903,-2,2,0.04285495643554834,37269672.026504606
65,5,47,53.85000610351562,4.47213595499958,4,-2,0.0951518288297783,25852771.68986146
65,4,62,69.300048828125,4.47213595499958,-2,4,0.07213122508063838,74080931.89856416
65,3,43,48.29998779296875,2.0,-2,0,0.046511627906976744,18674744.360898692
65,2,74,81.50003051757812,3.1622776601683795,3,-1,0.04273348189416729,16168053.480563607
65,1,61,66.85003662109375,3.1622776601683795,-1,-3,0.0518406173798095,23861649.816414297
65,0,61,63.75,4.123105625617661,-1,4,0.06759189550192886,8956228.96788236
66,7,61,70.10000610351561,2.0,0,2,0.03278688524590164,36398957.02738191
66,6,54,58.44999694824219,1.0,1,0,0.018518518518518517,3574431.6384602617
66,5,50,54.60000610351562,1.4142135623730951,-1,-1,0.0282842712474619,13487259.865675075
66,4,44,46.64999389648438,2.0,0,2,0.045454545454545456,10357041.973008879
66,3,42,47.25,3.605551275463989,2,-3,0.08584645893961879,2088761.1934604284
66,2,49,55.94998168945313,4.123105625617661,-1,4,0.08414501276770736,13923827.665136402
66,1,56,59.04998779296875,2.23606797749979,-1,-2,0.039929785312496247,3170874.1399946557
66,0,56,66.199951171875,0.0,0,0,0.0,34968719.14736264
67,8,53,60.849998474121094,4.0,4,0,0.07547169811320754,39651694.73799121
67,7,57,66.15000915527344,1.4142135623730951,-1,-1,0.024810764252159563,30287247.151409212
67,6,79,90.29997253417969,2.0,0,-2,0.02531645569620253,29641967.823164247
67,5,55,61.20001220703125,2.23606797749979,-1,2,0.040655781409087086,13878688.560344202
67,4,42,46.9000244140625,2.8284271247461903,-2,-2,0.06734350297014739,1999861.1173528512
67,3,41,46.9000244140625,3.605551275463989,2,3,0.0879402750113168,6445797.1797999395
67,2,47,53.85000610351562,2.23606797749979,-2,-1,0.04757591441488915,67808507.46617372
67,1,72,78.45004272460938,4.123105625617661,4,-1,0.0572653559113564,10576664.28267394
67,0,66,71.0999755859375,1.0,0,-1,0.015151515151515152,10327859.340786774
68,8,41,47.0,4.0,4,0,0.0975609756097561,65528073.67406769
68,7,56,64.29998779296875,0.0,0,0,0.0,70573539.0794208
68,6,51,59.44999694824219,1.0,-1,0,0.0196078431372549,26443084.48428325
68,5,49,55.0999755859375,2.23606797749979,-2,-1,0.04563404035713857,38216336.33916232
68,4,68,72.75,3.605551275463989,2,-3,0.05302281287447043,16330416.332576785
68,2,72,82.89996337890625,3.605551275463989,3,-2,0.05007710104811096,117052796.20471248
68,1,53,59.60000610351562,4.123105625617661,-1,4,0.07779444576637096,40722936.03183229
68,0,79,93.54998779296876,0.0,0,0,0.0,15229313.989278812
69,10,69,78.65000915527344,3.605551275463989,-3,-2,0.0522543663110723,4394001.973678262
69,9,44,50.19999694824219,2.8284271247461903,2,-2,0.0642824346533225,1849366.4427034804
69,8,41,47.25,4.47213595499958,-2,4,0.10907648670730682,30147184.67179946
69,7,55,63.45001220703125,4.0,4,0,0.07272727272727272,105380002.52233627
69,6,58,68.0,2.23606797749979,-1,-2,0.03855289616378948,76196791.85978343
69,5,56,63.89999389648438,3.1622776601683795,-3,-1,0.056469243931578206,9242014.30416811
69,4,65,75.94998168945312,4.123105625617661,4,1,0.0634323942402717,115944802.19476974
69,3,56,64.70001220703125,2.8284271247461903,-2,-2,0.05050762722761054,61637625.305567235
69,2,47,54.79998779296875,4.0,0,4,0.0851063829787234,41705192.03236672
69,1,55,63.70001220703125,2.0,0,-2,0.03636363636363636,73815883.79835002
69,0,54,64.9000244140625,2.0,0,-2,0.037037037037037035,28375587.03571698
70,7,66,75.55000305175781,2.23606797749979,-2,-1,0.03387981784090591,35709466.18170724
70,6,72,85.85000610351562,2.23606797749979,2,-1,0.03105649968749708,35767055.13567486
70,5,63,73.10000610351562,0.0,0,0,0.0,8370418.738592194
70,3,51,57.95001220703125,4.47213595499958,2,4,0.08768894029410941,25364289.94175334
70,2,61,69.10003662109375,2.0,-2,0,0.03278688524590164,23625113.66626513
70,1,54,62.79998779296875,2.23606797749979,-1,-2,0.04140866624999611,24787448.936733358
70,0,73,89.04998779296875,4.47213595499958,4,-2,0.06126213636985726,15313374.883701537
71,5,49,56.70000457763672,4.47213595499958,-2,4,0.09126808071427714,26599511.3739385
71,4,47,53.30000305175781,0.0,0,0,0.0,71117084.22554599
71,3,46,50.85000610351562,2.0,0,-2,0.043478260869565216,26163126.679653283
71,2,41,42.85003662109375,0.0,0,0,0.0,7286382.947008829
71,1,65,72.75003051757812,0.0,0,0,0.0,12702750.516736895
71,0,63,72.94998168945312,2.23606797749979,-1,-2,0.03549314249999666,4221872.8106170865
72,9,74,76.74999237060547,1.0,-1,0,0.013513513513513514,3628492.2323843758
72,8,45,51.25,1.0,-1,0,0.022222222222222223,24440044.09119213
72,7,63,74.64997863769531,2.8284271247461903,-2,-2,0.044895668646764926,87426225.24726202
72,6,54,62.0999755859375,5.0,3,4,0.09259259259259259,58142557.23583674
72,5,43,50.49993896484375,3.0,-3,0,0.06976744186046512,37253726.80880858
72,4,40,47.80001831054688,4.123105625617661,4,-1,0.10307764064044152,14014028.451438138
72,3,42,45.19998168945313,2.8284271247461903,-2,-2,0.06734350297014739,6097973.559965282
72,2,52,54.60000610351562,1.0,0,-1,0.019230769230769232,6559268.113379841
72,1,62,70.49993896484375,4.0,0,4,0.06451612903225806,5943689.447895882
73,8,62,64.25000762939453,4.0,4,0,0.06451612903225806,4093130.971675972
73,7,57,66.75,2.8284271247461903,-2,-2,0.049621528504319126,76715284.75597827
73,6,63,70.84999084472656,4.123105625617661,-1,4,0.06544612104155016,29851871.44647712
73,5,54,57.85000610351562,1.0,1,0,0.018518518518518517,8069499.833203836
73,4,64,72.75003051757812,2.0,-2,0,0.03125,3926718.9524714556
73,3,69,78.20001220703125,4.47213595499958,4,-2,0.0648135645652113,29190044.252259925
73,2,40,45.70004272460938,1.0,0,-1,0.025,46775782.83189082
73,1,62,67.89996337890625,1.0,0,-1,0.016129032258064516,10769936.577154234
73,0,56,62.050048828125,4.0,0,4,0.07142857142857142,8081379.324916404
74,5,78,89.64999389648438,2.23606797749979,-2,1,0.028667538173074228,12267393.635252602
74,4,76,91.14999389648438,4.47213595499958,4,-2,0.05884389414473131,101828649.21118417
74,3,52,58.1500244140625,2.0,0,2,0.038461538461538464,27600483.625937473
74,2,72,83.54998779296875,0.0,0,0,0.0,45776512.00537078
74,1,78,83.10000610351562,0.0,0,0,0.0,7296134.829152705
74,0,60,62.19998168945313,2.23606797749979,-2,-1,0.037267799624996496,2822121.4200423206
75,7,62,68.55000305175781,1.4142135623730951,-1,1,0.022809896167307987,33513541.19268706
75,6,56,63.04998779296875,1.4142135623730951,-1,-1,0.02525381361380527,12802911.480594464
75,5,61,66.19998168945311,2.23606797749979,2,1,0.03665685209016049,3382268.6874090875
75,4,62,66.70001220703125,1.4142135623730951,-1,-1,0.022809896167307987,10004267.631695023
75,3,56,63.95001220703125,1.0,0,1,0.017857142857142856,31657970.550004955
75,2,77,86.94998168945312,1.0,1,0,0.012987012987012988,13644872.67299163
75,1,61,65.64996337890625,2.8284271247461903,-2,-2,0.046367657782724434,11717819.877667425
75,0,53,57.3499755859375,4.47213595499958,4,2,0.08437992367923736,3152326.1583232326
76,9,48,53.79999542236328,3.605551275463989,-2,-3,0.07511565157216644,28439007.017668746
76,8,43,49.90000915527344,5.656854249492381,4,4,0.13155474998819489,78517881.2523335
76,7,44,48.40000915527344,2.0,0,-2,0.045454545454545456,31580177.45416456
76,6,40,46.29998779296875,2.0,0,-2,0.05,19084694.956969704
76,5,66,78.35003662109375,3.0,0,3,0.045454545454545456,14354578.685064564
76,4,69,74.04995727539062,2.8284271247461903,-2,-2,0.04099169746008972,5776091.342526311
76,3,78,84.50006103515625,2.23606797749979,-2,-1,0.028667538173074228,5773724.009424244
76,2,71,84.0,4.47213595499958,4,2,0.06298783035210676,61117732.54606208
76,1,49,58.54998779296875,2.8284271247461903,-2,-2,0.05772300254584062,8960690.06810214
76,0,51,61.4000244140625,2.0,0,2,0.0392156862745098,12770545.138635626
77,8,59,64.30000305175781,0.0,0,0,0.0,27288674.325944055
77,7,45,52.6500015258789,1.4142135623730951,-1,-1,0.03142696805273545,27844175.184086565
77,5,48,54.20001220703125,4.123105625617661,4,-1,0.0858980338670346,70131148.80016841
77,4,41,43.600006103515625,0.0,0,0,0.0,9535318.097765764
77,3,57,64.89999389648439,2.23606797749979,-2,1,0.03922926276315421,9610204.160664394
77,1,44,49.70004272460938,2.8284271247461903,2,2,0.0642824346533225,6324487.090829029
77,0,65,72.75003051757812,2.8284271247461903,-2,-2,0.0435142634576337,3598603.4800656415
78,8,71,84.84999084472656,0.0,0,0,0.0,101159287.21393
78,7,53,64.94999694824219,1.0,0,-1,0.018867924528301886,31329665.592561323
78,6,55,64.80001831054689,2.8284271247461903,-2,2,0.051425947722658,27951569.44199314
78,5,47,57.45001220703125,4.0,4,0,0.0851063829787234,72627392.93532236
78,4,79,94.85000610351562,2.0,-2,0,0.02531645569620253,36890330.30353915
78,3,41,46.94998168945313,2.8284271247461903,-2,-2,0.06898602743283391,1770514.074789388
78,1,56,64.45001220703125,2.8284271247461903,-2,-2,0.05050762722761054,1709687.329390768
78,0,46,53.550048828125,4.123105625617661,-1,4,0.08963273099168827,13126286.295649253
79,6,74,90.60000610351562,2.0,0,-2,0.02702702702702703,12503098.804765474
79,5,58,70.44999694824219,2.0,0,-2,0.034482758620689655,9156896.543081556
79,4,72,87.99998474121094,3.0,0,3,0.041666666666666664,4105826.0963495173
79,3,59,65.85003662109375,3.1622776601683795,-1,-3,0.053597926443531854,2086899.1244318138
79,2,47,52.6500244140625,3.1622776601683795,1,3,0.06728250340783787,1216090.853902391
79,1,73,86.25,2.23606797749979,-2,-1,0.03063106818492863,24436373.630499117
79,0,68,84.29998779296875,3.605551275463989,3,-2,0.05302281287447043,33839993.39706701
80,9,43,53.0,1.0,0,-1,0.023255813953488372,31538282.498194963
80,8,55,64.80000305175781,1.0,0,1,0.01818181818181818,4428168.856861729
80,7,68,83.90000915527344,2.8284271247461903,-2,-2,0.04159451654038515,118765480.52527234
80,6,45,55.04998779296875,5.656854249492381,4,4,0.1257078722109418,34231818.69792186
80,5,59,70.60000610351562,2.0,-2,0,0.03389830508474576,37257121.21941259
80,4,63,77.29998779296875,2.8284271247461903,-2,-2,0.044895668646764926,85666971.87972184
80,3,69,84.50006103515625,4.47213595499958,4,-2,0.0648135645652113,28437529.07768804
80,2,50,54.79998779296875,4.0,0,4,0.08,2240897.731043709
80,1,61,66.89996337890625,2.23606797749979,-2,-1,0.03665685209016049,2722656.098863055
80,0,72,81.60003662109375,3.0,0,-3,0.041666666666666664,11918405.98786859
81,9,43,52.14999389648438,1.0,0,-1,0.023255813953488372,91069858.38458094
81,8,77,92.85002136230469,1.4142135623730951,-1,1,0.018366409900949288,50676710.28997338
81,6,45,55.89996337890625,2.0,-2,0,0.044444444444444446,35007993.133873604
81,5,58,69.80001831054689,4.123105625617661,4,-1,0.0710880280278907,106094137.23322496
81,4,59,72.04998779296875,2.23606797749979,-2,1,0.03789945724575915,42717506.648517616
81,3,59,66.5,0.0,0,0,0.0,10674849.715829933
81,2,49,57.0999755859375,2.0,-2,0,0.04081632653061224,9432301.621923529
81,1,74,84.79998779296875,4.0,4,0,0.05405405405405406,5278789.034214149
81,0,42,51.49993896484375,1.0,-1,0,0.023809523809523808,10995871.900708314
82,8,71,85.30000305175781,4.123105625617661,-1,4,0.05807191021996705,37451579.39492562
82,6,40,44.79998779296875,2.0,-2,0,0.05,3124723.9460482807
82,5,69,80.29997253417969,2.0,2,0,0.028985507246376812,3735030.9217596697
82,4,55,66.35000610351561,1.0,0,-1,0.01818181818181818,30642523.044190053
82,3,56,68.30001831054689,1.0,0,-1,0.017857142857142856,31677950.883117467
82,2,47,52.55001831054688,0.0,0,0,0.0,10700343.852212958
82,1,63,77.949951171875,2.0,-2,0,0.031746031746031744,8740130.96575267
82,0,68,84.0,3.1622776601683795,3,-1,0.046504083237770284,5623384.898029687
83,8,72,90.39999389648438,2.23606797749979,-1,2,0.03105649968749708,78747289.51848227
83,7,70,86.5,1.4142135623730951,-1,-1,0.020203050891044218,47634062.91204217
83,6,59,70.35000610351561,1.4142135623730951,-1,1,0.023969721396154154,14225696.299243988
83,4,67,79.39999389648438,2.23606797749979,1,-2,0.03337414891790731,12876233.056298496
83,3,45,52.89999389648438,3.605551275463989,-2,3,0.08012336167697753,11147359.477813276
83,2,42,52.85000610351562,3.1622776601683795,3,-1,0.07529232524210427,13391973.146430243
83,1,46,56.2000732421875,2.0,-2,0,0.043478260869565216,2516162.142618813
83,0,56,72.5,0.0,0,0,0.0,120117136.60047017
84,7,52,64.20000457763672,2.0,0,-2,0.038461538461538464,30677609.391878154
84,6,70,89.65000915527344,3.1622776601683795,-1,3,0.045175395145262566,29188176.711654637
84,5,70,87.14996337890625,1.4142135623730951,1,-1,0.020203050891044218,24816452.4654436
84,4,41,48.79998779296875,2.8284271247461903,-2,-2,0.06898602743283391,9318224.879389364
84,3,60,77.19998168945312,4.47213595499958,2,4,0.07453559924999299,17490182.615944568
84,2,64,79.60000610351562,2.8284271247461903,-2,-2,0.04419417382415922,3288978.681078161
85,9,77,95.8000030517578,3.605551275463989,-3,2,0.04682534123979207,13795177.166246476
85,8,48,61.55000305175781,2.8284271247461903,2,-2,0.05892556509887897,60636329.608940616
85,7,46,58.74996948242188,2.23606797749979,-2,-1,0.04861017342390848,28239901.15560285
85,6,70,83.39999389648438,5.656854249492381,4,4,0.08081220356417687,5668480.047114324
85,5,46,56.19998168945313,2.23606797749979,-2,-1,0.04861017342390848,25405476.42742022
85,4,57,71.9000244140625,1.0,0,-1,0.017543859649122806,57091990.74138714
85,3,66,79.70001220703125,2.8284271247461903,-2,-2,0.04285495643554834,22898728.939323727
85,2,57,69.8499755859375,4.242640687119285,3,3,0.07443229275647868,47839962.90815477
85,1,54,68.300048828125,3.1622776601683795,-1,-3,0.058560697410525546,79480866.95804174
85,0,48,60.75,2.0,0,2,0.041666666666666664,77675525.32982574
86,7,48,57.79999542236328,2.0,-2,0,0.041666666666666664,30394913.92875316
86,6,55,69.55000305175781,2.0,-2,0,0.03636363636363636,36597194.05916608
86,5,49,60.75,4.47213595499958,4,-2,0.09126808071427714,84705279.26738897
86,4,60,75.8499755859375,4.47213595499958,-2,4,0.07453559924999299,39865489.53756232
86,3,41,51.6500244140625,2.0,-2,0,0.04878048780487805,32462306.001125764
86,1,68,83.55001831054688,1.4142135623730951,-1,-1,0.020797258270192576,6736931.111819012
86,0,52,64.300048828125,2.0,-2,0,0.038461538461538464,4277864.046651133
87,7,48,60.80000305175781,3.1622776601683795,3,1,0.06588078458684124,3132898.7965990333
87,6,63,81.44999694824219,1.0,-1,0,0.015873015873015872,98605305.49677135
87,5,51,63.20001220703125,2.0,-2,0,0.0392156862745098,28565436.771533314
87,4,63,75.25003051757812,4.0,4,0,0.06349206349206349,11037249.711982638
87,3,75,96.9000244140625,2.0,0,-2,0.02666666666666667,59143354.59325203
87,2,59,74.35000610351562,4.0,0,4,0.06779661016949153,26117568.887099143
87,1,44,54.45001220703125,2.0,0,-2,0.045454545454545456,8771597.554056149
87,0,46,57.5,0.0,0,0,0.0,8133992.791589492
88,8,49,62.44999694824219,5.656854249492381,4,4,0.11544600509168124,33358309.219671857
88,7,69,84.09999084472656,1.0,0,-1,0.014492753623188406,15838041.971798476
88,6,71,91.54998779296876,2.0,0,-2,0.028169014084507043,42676901.18579581
88,5,52,65.94998168945311,1.4142135623730951,-1,1,0.02719641466102106,65560562.24067993
88,4,78,94.54998779296876,3.1622776601683795,-3,-1,0.04054202128420999,17926764.460411046
88,3,51,64.800048828125,2.8284271247461903,2,2,0.0554593553871802,2796110.000345975
88,2,60,71.300048828125,1.4142135623730951,-1,-1,0.023570226039551587,2926855.653101806
88,1,57,73.70001220703125,2.8284271247461903,2,-2,0.049621528504319126,88971305.83848742
88,0,40,53.64996337890625,2.23606797749979,-1,2,0.05590169943749475,31539313.252339184
