path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
101,1,135,463.39990234375,5.656854249492381,5.637432012728754,4.0,4.0,4.035480737686157,3.932158112525939,0.03656105093957324,0.04190262407031393,2351484.062287387,281056.1025639744
102,4,180,654.8499755859375,9.219544457292887,24.57689232569134,2.0,9.0,13.837740287749511,18.804184494794754,0.04480287529184972,0.051219691429404926,3486055.423467573,365437.90403932624
102,2,112,405.85003662109375,8.06225774829855,7.898629763700964,1.0,8.0,0.9727754592895506,7.838464260101318,0.06420088454819563,0.07198444418123705,1729894.6968739198,229130.15003247323
103,4,133,517.7999877929689,23.853720883753127,26.59966919565251,13.0,20.0,14.892807496139083,21.99054938817426,0.15356002043913844,0.17935128484024906,2272932.2653256594,275633.5238180035
103,3,170,681.6500854492188,16.97056274847714,17.206631585611223,12.0,12.0,12.094053506851196,12.225934982299805,0.09539514606928125,0.09982683969692435,3152927.926468133,341983.04927897913
103,2,140,513.349853515625,9.899494936611665,10.00410862605267,7.0,7.0,7.031413316726685,7.092657089233398,0.06434573984744263,0.07071067811865475,2404771.802651474,285393.9067528538
103,1,157,638.89990234375,17.72004514666935,17.75449986612058,5.0,17.0,5.088452339172363,17.00147247314453,0.09834345732815564,0.11286652959662007,2881277.2590529905,322136.5906633379
104,4,185,736.5499877929688,26.90724809414742,71.41515503359796,20.0,18.0,46.00847086407657,54.119817979837535,0.12886996978038376,0.14544458429268875,3739644.3177911825,383679.4114552008
104,2,131,530.699951171875,17.0,16.8066842076636,0.0,17.0,0.1813907623290909,16.78211200237274,0.12626215448746314,0.1297709923664122,2111329.6361327227,261878.2110480523
104,1,127,524.25,14.142135623730951,14.446761086592808,10.0,10.0,9.974132537841784,10.332109093666077,0.09986661643936084,0.11135539861205473,2109774.5888596773,261685.3311722665
105,4,140,526.75,13.45362404707371,42.95487946039113,10.0,9.0,29.878435511825963,30.799833952987683,0.08529051893876873,0.09609731462195507,2407937.7562953904,285769.636324383
105,3,242,983.3499755859376,10.04987562112089,10.148445226160726,10.0,1.0,10.026470184326172,1.227952003479004,0.04059427493872742,0.04152841165752434,5275522.304342639,481587.0947850162
105,2,170,691.2998046875,9.0,8.954190726213357,9.0,0.0,8.953655242919922,0.01713562011715908,0.04788997263154563,0.052941176470588235,3146041.973672323,341236.1628327228
105,1,129,527.550048828125,9.0,8.914582369589066,0.0,9.0,0.12353324890136541,8.906141877174377,0.06367798851659665,0.06976744186046512,2104870.419184829,261077.04378826625
106,3,153,623.1500244140625,21.02379604162864,43.08992309413891,19.0,9.0,40.96322305300738,11.161247717747756,0.12797065802377905,0.13741043164463163,2832048.022899166,318630.2965405319
106,2,215,846.3999633789062,1.4142135623730951,1.4429113914088978,1.0,1.0,1.04296875,0.9674444198608398,0.005989203420467675,0.006577737499409745,4011559.593997124,401155.95939971233
106,1,128,534.5999755859375,7.0,7.001636609332671,0.0,7.0,0.07540512084962359,6.996756196022034,0.05053563229739666,0.0546875,2103801.135408742,260944.41545889873
107,3,244,903.8499755859376,4.123105625617661,44.07568847961861,1.0,4.0,40.96308962724834,6.064897201686108,0.014513646807811666,0.016897973875482215,5406210.509433033,489455.3017344238
107,2,187,674.1000366210938,3.0,2.7985893564373296,0.0,3.0,0.025030672550201194,2.7977664470672607,0.013666223581102524,0.016042780748663103,3482624.0622769613,365078.19964878284
107,1,130,552.650146484375,19.0,18.989229550444847,19.0,0.0,18.95917922258377,0.13800680637359541,0.13590606894177287,0.14615384615384616,2211517.9077461823,270179.9139733698
108,5,163,640.9500122070312,12.041594578792296,51.90916334512518,1.0,12.0,40.90856520555644,13.901422403483593,0.06648867236203458,0.0738748133668239,3038777.912060428,333549.2087903292
108,4,138,591.0,20.615528128088304,20.53820764545109,19.0,8.0,18.962544322013855,7.877073287963867,0.13851445416609445,0.14938788498614713,2310739.3965375717,278180.3335110711
108,3,146,618.6500244140625,3.0,3.006757896091983,0.0,3.0,0.19999504089354758,2.9298588037490845,0.02212764817276891,0.02054794520547945,2400047.544866413,284833.24050406483
108,2,119,515.3499755859375,7.0,6.921095045642564,7.0,0.0,6.918863296508787,0.10914635658264249,0.05707219299876084,0.058823529411764705,1819210.629854237,236841.05074546178
108,1,116,500.449951171875,9.0,8.981658197494523,0.0,9.0,0.12192535400390803,8.974920868873596,0.07303933729812251,0.07758620689655173,1820498.0903942985,237008.6638311032
109,4,102,429.3999938964844,26.248809496813376,58.97097413029123,20.0,17.0,45.95566042963674,36.9105707384806,0.22844520721722533,0.25734126957660175,1619637.0836902368,220404.69019613863
110,3,243,1021.4500122070312,21.540659228538015,73.77095872310268,8.0,20.0,47.84203582341888,53.79422421720665,0.08031142295728769,0.08864468818328401,5550293.664954,498431.0850156793
111,3,157,658.3500366210938,21.18962010041709,63.99246752920675,7.0,20.0,22.89916810128716,59.740192275181485,0.12068150769919157,0.13496573312367574,2883988.4659158825,322439.7128056624
111,1,193,975.6500244140624,19.1049731745428,19.043852909828882,2.0,19.0,2.0128540992736816,18.930164575576782,0.10084169905404655,0.09898949831369326,3897712.442516184,393728.4141740536
112,4,145,576.4000244140625,12.165525060596439,30.07555497633373,2.0,12.0,19.961894039196068,13.855130861582438,0.07426050098465192,0.08390017283169958,2507068.3127236636,293430.151420245
112,3,144,626.9999389648438,11.313708498984761,11.410445870801292,8.0,8.0,7.958634853363037,8.11905288696289,0.07800948821629088,0.07856742013183862,2453588.253366428,289158.1486991764
112,1,222,976.400146484375,19.026297590440446,18.924583183531904,1.0,19.0,0.9714193344116211,18.89692187309265,0.07945342501625419,0.08570404320018218,4762558.32031728,450019.4614286077
113,3,243,975.5000610351562,12.041594578792296,30.013002795951998,9.0,8.0,26.89551601328685,9.939880912745139,0.04456627469569925,0.04955388715552385,5542959.484810745,497772.4561958052
114,3,150,622.4999389648438,20.024984394500787,43.604549170049765,1.0,20.0,18.749402239358915,35.605677159175684,0.12305438778314151,0.13349989596333858,2669730.282821363,306239.06603496266
