path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
1009,4,79,156.5999755859375,7.0710678118654755,7.040359123926454,5.0,5.0,4.926409959793092,4.974557876586914,0.043323503892259814,0.08950718749196804,2808729.413689964,318025.98102475615
1009,3,72,157.5999755859375,4.47213595499958,4.528695598088032,2.0,4.0,2.069620132446288,3.9608573913574228,0.029084947358646338,0.06211299937499416,2415773.3003609055,286699.54432227527
1009,2,77,160.35003662109375,1.0,1.0900293799593699,1.0,0.0,0.9400901794433585,0.3275542259216353,0.009445587373089178,0.012987012987012988,2350443.2260512253,280931.69883926515
1009,1,94,210.75,4.0,3.8922669362136957,0.0,4.0,0.1318020820617649,3.8721442222595215,0.016717786185051264,0.0425531914893617,3724425.972144533,382118.04213639966
1010,8,95,201.3999938964844,12.206555615733702,12.084066132212639,10.0,7.0,9.89948272705078,6.929447253256512,0.05305733693775868,0.12849005911298633,3827398.946510734,392682.84639135376
1010,7,71,166.15000915527344,4.242640687119285,4.4247461082382245,3.0,3.0,3.1424074172973615,2.9870071411132812,0.0323529930535837,0.059755502635482884,2362967.1270809127,282428.5913203807
1010,6,72,165.70004272460938,2.8284271247461903,2.7828438677051834,2.0,2.0,1.967200279235838,1.9682092666625994,0.022141118984187153,0.03928371006591931,2354759.547625933,281447.5979425829
1010,5,96,219.0,2.8284271247461903,2.788275431486095,2.0,2.0,1.9218587875366202,1.9914207458496112,0.016885321579813477,0.029462782549439483,3602131.6089357412,373523.647652795
1010,4,87,199.25,2.0,1.893322448672316,2.0,0.0,1.8659839630126962,0.14767169952392756,0.01029196165569396,0.022988505747126436,3035519.490342399,333191.55054171546
1010,3,99,83.050048828125,1.0,0.38150575040095985,0.0,1.0,0.11079597473144531,0.33127546310424894,0.005222730367677286,0.010101010101010102,795412.5218008659,136412.1220934835
