path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,teo_Xvel,teo_Yvel,Energy,avg_energy
250,1,88,105.5999755859375,4.242640687119285,4.297917586235669,3.0,3.0,2.988661289215088,2.987089514732361,0.07898100214483945,0.04821182598999187,0.03409090909090909,0.03409090909090909,1268208.0339450596,186987.0733362158
251,7,85,115.6500015258789,10.04987562112089,24.30176299241171,1.0,10.0,15.215341682543112,12.081144972362381,0.16190691163041154,0.11823383083671635,0.011764705882352927,0.11764705882352941,1468156.8107925486,209736.68725607838
251,6,78,94.3499984741211,9.486832980505138,9.701227620048346,9.0,3.0,8.86514925956726,3.4501290321350098,0.19057412006151983,0.12162606385262997,0.11538461538461538,0.038461538461538464,1060368.0241237092,169794.77405687765
251,5,98,114.0,3.0,3.473403675485786,0.0,3.0,1.0954008102417028,2.948795795440674,0.0643864207445307,0.030612244897959183,0.029041325450525932,0.009680441816841977,1303254.2446715347,190099.16931860842
251,4,96,115.4000244140625,10.816653826391969,10.586618266101123,6.0,9.0,5.8514180183410645,8.777128338813782,0.17583008653794727,0.11267347735824967,0.06249999999999998,0.09375000000000003,1425265.7404150285,205719.389723842
251,3,93,113.79998779296876,8.246211251235321,8.67572450542704,2.0,8.0,2.275507926940918,8.280448079109192,0.168127317615646,0.08866893818532603,0.021505376344086013,0.08602150537634409,1354475.947388596,197570.6225499402
251,2,75,90.0999755859375,5.656854249492381,5.792665597190055,4.0,4.0,3.903383731842041,4.176877975463867,0.12100101257296833,0.07542472332656508,0.053333333333333344,0.05333333333333334,933576.4982220271,153479.03087978295
251,1,98,117.4000244140625,3.0,3.163060934849862,3.0,0.0,3.0081076622009313,0.49060726165771484,0.051367646302370465,0.030612244897959183,0.021646125954690232,0.02164612595469023,1470284.6432209373,205881.03037545065
252,7,80,108.5999984741211,10.44030650891055,27.466275125969034,10.0,3.0,23.885196439921856,12.881514705717564,0.16898982011609606,0.13050383136138188,0.125,0.037500000000000006,1307655.5071496873,194933.77367591087
252,6,98,118.8499984741211,7.0,7.414844171879688,0.0,7.0,1.2825450897216815,6.92430853843689,0.1180590105300047,0.07142857142857142,0.06841616323008225,0.020524848969024675,1417559.9563979383,202508.56519970548
