In Route: 528.0 In point: 7.0 SimTime: -202.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -200.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -197.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -195.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -193.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -191.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -188.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -186.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -184.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -182.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -180.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -178.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -175.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -173.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -171.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -169.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -167.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -164.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -162.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -160.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -158.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -156.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -154.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -151.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -149.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -147.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -145.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -142.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -140.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -138.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -136.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -134.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -132.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -129.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -127.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -125.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -123.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -120.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -118.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -116.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -114.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -112.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -110.95 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -107.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -105.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -103.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -101.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -99.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -97.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -94.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -92.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -90.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -88.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -86.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -84.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -82.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -79.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -77.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -75.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -73.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -71.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -69.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -66.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -64.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -62.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -60.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -58.8999 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -55.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -53.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -51.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -49.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -47.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -44.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -42.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -40.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -38.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -36.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -34.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -31.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -29.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -27.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -25.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -23.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -21.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -18.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -16.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -14.2 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -12.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -10.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -8.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -5.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -3.85 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: -1.8 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 7.0 SimTime: 336.7501 RHO: 15.0074 |TARGET out of control and lost the WAYPOINT 
In Route: 528.0 In point: 7.0 SimTime: 336.7501 RHO: 15.0074 |TARGET out of control and lost the WAYPOINT 
In Route: 528.0 In point: 7.0 SimTime: 336.7501 RHO: 15.0074 |TARGET out of control and lost the WAYPOINT 
In Route: 528.0 In point: 6.0 SimTime: -846.5 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -844.5 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -842.5 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -840.5 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -838.5 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -836.5 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -833.45 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -831.45 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -829.45 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -827.45 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -825.45 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -822.35 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -820.35 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -818.35 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -816.35 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -814.35 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -811.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -809.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -807.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -805.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -803.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -800.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -798.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -796.3 TankMass: 10.001 |Negative Simtime 
In Route: 528.0 In point: 6.0 SimTime: -794.3 TankMass: 10.001 |Negative Simtime 
In Route: 529.0 In point: 6.0 SimTime: -586.4001 TankMass: 10.001 |Negative Simtime 
In Route: 529.0 In point: 6.0 SimTime: -586.4001 TargetRHO: 4.0067 |DRONE out of control and lost the target 
In Route: 529.0 In point: 6.0 SimTime: -586.4001 TankMass: 10.001 |Negative Simtime 
In Route: 529.0 In point: 6.0 SimTime: -586.4001 TargetRHO: 4.0067 |DRONE out of control and lost the target 
In Route: 529.0 In point: 6.0 SimTime: -586.4001 TankMass: 10.001 |Negative Simtime 
In Route: 529.0 In point: 6.0 SimTime: -586.4001 TargetRHO: 4.0067 |DRONE out of control and lost the target 
In Route: 529.0 In point: 5.0 SimTime: -6.2 TankMass: 10.001 |Negative Simtime 
In Route: 529.0 In point: 5.0 SimTime: -4.2 TankMass: 10.001 |Negative Simtime 
In Route: 529.0 In point: 5.0 SimTime: -2.2 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -445.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -443.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -441.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -439.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -436.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -434.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -432.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -430.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -428.25 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -425.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -423.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -421.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -419.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -416.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -414.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -412.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -410.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -407.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -405.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -403.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -401.1 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -398.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -396.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -394.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -392.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -389.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -387.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -385.15 TankMass: 10.001 |Negative Simtime 
In Route: 530.0 In point: 6.0 SimTime: -383.15 TankMass: 10.001 |Negative Simtime 
In Route: 531.0 In point: 6.0 SimTime: -656.05 TankMass: 10.001 |Negative Simtime 
In Route: 531.0 In point: 6.0 SimTime: -656.05 TargetRHO: 2.1614 |DRONE out of control and lost the target 
In Route: 531.0 In point: 6.0 SimTime: -656.05 TankMass: 10.001 |Negative Simtime 
In Route: 531.0 In point: 6.0 SimTime: -656.05 TargetRHO: 2.1614 |DRONE out of control and lost the target 
In Route: 531.0 In point: 6.0 SimTime: -656.05 TankMass: 10.001 |Negative Simtime 
In Route: 531.0 In point: 6.0 SimTime: -656.05 TargetRHO: 2.1614 |DRONE out of control and lost the target 
In Route: 531.0 In point: 5.0 SimTime: -6.8 TankMass: 10.001 |Negative Simtime 
In Route: 531.0 In point: 5.0 SimTime: -4.8 TankMass: 10.001 |Negative Simtime 
In Route: 531.0 In point: 5.0 SimTime: -2.8 TankMass: 10.001 |Negative Simtime 
In Route: 532.0 In point: 6.0 SimTime: -541.15 TankMass: 10.001 |Negative Simtime 
In Route: 532.0 In point: 6.0 SimTime: -541.15 TargetRHO: 5.0678 |DRONE out of control and lost the target 
In Route: 532.0 In point: 6.0 SimTime: -541.15 TankMass: 10.001 |Negative Simtime 
In Route: 532.0 In point: 6.0 SimTime: -541.15 TargetRHO: 5.0678 |DRONE out of control and lost the target 
In Route: 532.0 In point: 6.0 SimTime: -541.15 TankMass: 10.001 |Negative Simtime 
In Route: 532.0 In point: 6.0 SimTime: -541.15 TargetRHO: 5.0678 |DRONE out of control and lost the target 
In Route: 532.0 In point: 5.0 SimTime: -5.1 TankMass: 10.001 |Negative Simtime 
In Route: 532.0 In point: 5.0 SimTime: -2.1 TankMass: 10.001 |Negative Simtime 
In Route: 532.0 In point: 5.0 SimTime: -0.1 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -555.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -553.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -551.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -548.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -546.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -544.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -542.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -539.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -537.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -535.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -533.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -530.85 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -528.85 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -526.85 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -524.85 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -521.75 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -519.75 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -517.75 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -515.75 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -512.65 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -510.65 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -508.65 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -506.65 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -503.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -501.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -499.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -497.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -494.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -492.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -490.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -488.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -485.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -483.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -481.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -478.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -476.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -474.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -472.5 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -469.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -467.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -465.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -463.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -460.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -458.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -456.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -454.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -451.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -449.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -447.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -445.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -442.3 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -439.45 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -438.3 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -435.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -433.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -431.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -428.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -426.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -424.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -422.2 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -419.15 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -417.15 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -415.15 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -413.15 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -410.1 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -408.1 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -406.1 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -403.05 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -401.05 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -399.05 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -397.05 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -394.0 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -392.0 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -390.0 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -388.0 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -384.95 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -382.95 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -380.95 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -378.95 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -375.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -373.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -371.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -369.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -366.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -364.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -362.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -360.9 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -357.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -355.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -353.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -350.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -348.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -346.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -343.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -341.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -339.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -337.8 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -334.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -332.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -330.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -327.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -325.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -323.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -320.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -318.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -316.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -314.7 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -311.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -309.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -307.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -304.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -302.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -300.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -298.6 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -295.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -293.55 TankMass: 10.001 |Negative Simtime 
In Route: 533.0 In point: 5.0 SimTime: -291.55 TankMass: 10.001 |Negative Simtime 
