route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
191.0|3.0|31.850000381469727|10.0009892578125|[94.64346313476562, 94.83885192871094, 95.17317199707031, 94.97763061523438]|[-0.18928691744804382, 0.18967770040035248, -0.1903463453054428, 0.18995526432991028]|[5263.110398600967, 5281.680468650643, 5322.931305716978, 5304.500978380929]|0.006430506706237793|0.019213134422898293|0.02421632967889309|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.15562067925930023|0.3902910351753235|0.9588071703910828
191.0|3.0|33.599998474121094|10.0009892578125|[94.24996948242188, 94.67063903808594, 95.6224594116211, 95.20159912109375]|[-0.18849994242191315, 0.18934127688407898, -0.1912449300289154, 0.19040319323539734]|[5253.732692954388, 5277.62093520133, 5333.480326916317, 5309.837455746846]|0.0073989927768707275|0.018244648352265358|0.02178885228931904|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.16301967203617096|0.4084705710411072|0.9587950706481934
191.0|3.0|34.349998474121094|10.0009892578125|[94.29584503173828, 94.69449615478516, 95.65516662597656, 95.25626373291016]|[-0.18859168887138367, 0.18938899040222168, -0.1913103312253952, 0.1905125379562378]|[5247.117248258032, 5274.894910551385, 5341.9107007360435, 5314.475486726847]|0.0073989927768707275|0.018244648352265358|0.03404853492975235|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.17202185094356537|0.43054619431495667|0.9587780237197876
191.0|3.0|35.599998474121094|10.0009892578125|[94.2672348022461, 94.68917846679688, 95.75797271728516, 95.33570861816406]|[-0.1885344684123993, 0.18937836587429047, -0.1915159374475479, 0.1906714141368866]|[5246.442430376245, 5274.746531022752, 5344.585055153967, 5316.6434448008295]|0.00900217890739441|0.016641462221741676|0.035314079374074936|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.18081670999526978|0.45214882493019104|0.9587619304656982
191.0|3.0|37.25|10.0009892578125|[94.53572845458984, 94.81568145751953, 95.56885528564453, 95.28854370117188]|[-0.1890714466571808, 0.1896313577890396, -0.19113771617412567, 0.19057708978652954]|[5251.950691278361, 5277.400933312468, 5341.473242954481, 5316.318932345956]|0.009984895586967468|0.015658745542168617|0.024988282471895218|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.19080160558223724|0.47676631808280945|0.9587447047233582
191.0|3.0|38.400001525878906|10.0009892578125|[94.81781768798828, 94.94855499267578, 95.34940338134766, 95.21826934814453]|[-0.18963563442230225, 0.18989711999893188, -0.1906988024711609, 0.19043654203414917]|[5261.812291955558, 5281.95828497191, 5333.766213130425, 5313.804772376906]|0.01018822193145752|0.015455419197678566|0.023416955024003983|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.20098982751369476|0.502003014087677|0.9587311148643494
191.0|3.0|39.099998474121094|10.0009892578125|[95.28595733642578, 95.16173553466797, 94.92768859863281, 95.05150604248047]|[-0.19057190418243408, 0.19032347202301025, -0.18985536694526672, 0.19010300934314728]|[5267.776529991192, 5284.843256895102, 5329.291202184168, 5312.354341264329]|0.01018822193145752|0.015455419197678566|0.031867820769548416|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.2120688557624817|0.5295888781547546|0.9587210416793823
191.0|3.0|40.29999923706055|10.0009892578125|[95.84546661376953, 95.40836334228516, 94.37498474121094, 94.81170654296875]|[-0.19169093668460846, 0.190816730260849, -0.18874996900558472, 0.1896234154701233]|[5284.1836995981475, 5292.139139056616, 5313.76980390417, 5305.834062110025]|0.011079028248786926|0.01456461288034916|0.027341429144144058|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.223783478140831|0.558907687664032|0.9587195515632629
191.0|3.0|42.04999923706055|10.0009892578125|[96.18244934082031, 95.55477142333984, 94.01104736328125, 94.63838958740234]|[-0.192364901304245, 0.1911095380783081, -0.18802210688591003, 0.1892767697572708]|[5301.371373074901, 5299.608364974375, 5296.200940249142, 5297.953603823556]|0.011067554354667664|0.014576086774468422|0.009091364219784737|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.23485103249549866|0.5867453813552856|0.9587253928184509
191.0|3.0|42.70000076293945|10.0009892578125|[96.284912109375, 95.59815216064453, 93.86434936523438, 94.55079650878906]|[-0.19256983697414398, 0.19119630753993988, -0.18772870302200317, 0.18910159170627594]|[5302.441044924533, 5300.061814492665, 5294.056731579085, 5296.4280283477565]|0.011067554354667664|0.014576086774468422|0.018926648423075676|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.24508681893348694|0.6125879883766174|0.9587349891662598
191.0|3.0|44.400001525878906|10.0009892578125|[96.37163543701172, 95.6341781616211, 93.72679901123047, 94.46398162841797]|[-0.19274327158927917, 0.19126835465431213, -0.18745359778404236, 0.18892796337604523]|[5306.411769204345, 5301.741194681294, 5288.711783694303, 5293.384280997009]|0.010223239660263062|0.015420401468873024|0.004761847201734781|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.25531005859375|0.6384623050689697|0.9587460160255432
191.0|3.0|45.099998474121094|10.0009892578125|[96.41854095458984, 95.6513671875, 93.62548828125, 94.39242553710938]|[-0.19283708930015564, 0.19130274653434753, -0.18725097179412842, 0.18878485262393951]|[5306.683834301595, 5301.802368887756, 5286.98928517333, 5291.8759025413565]|0.010223239660263062|0.015420401468873024|0.014829971827566624|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.2654218375682831|0.6640731692314148|0.9587578177452087
191.0|3.0|46.79999923706055|10.0009892578125|[96.15802001953125, 95.53639221191406, 93.84234619140625, 94.46375274658203]|[-0.19231604039669037, 0.19107279181480408, -0.18768468499183655, 0.1889275163412094]|[5305.720296062956, 5301.264096615933, 5286.437362115654, 5290.898599570822]|0.008809834718704224|0.016833806410431862|0.004554554354399443|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.2742316722869873|0.6863645911216736|0.958767294883728
191.0|3.0|48.04999923706055|10.0009892578125|[96.01730346679688, 95.47235107421875, 93.9511947631836, 94.4959487915039]|[-0.19203461706638336, 0.19094470143318176, -0.18790239095687866, 0.18899188935756683]|[5300.0409915127575, 5298.752782385859, 5291.189127691957, 5292.4721559842765]|0.009206533432006836|0.01643710769712925|0.005225121509283781|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.28343820571899414|0.7095826268196106|0.958774209022522
191.0|3.0|48.79999923706055|10.0009892578125|[95.8271713256836, 95.38517761230469, 94.1193618774414, 94.56116485595703]|[-0.19165433943271637, 0.19077034294605255, -0.188238725066185, 0.18912231922149658]|[5292.654934004453, 5295.427959744054, 5297.774197174162, 5294.995594345659]|0.009206533432006836|0.01643710769712925|0.016315337270498276|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.2923790216445923|0.7320263981819153|0.958778977394104
191.0|3.0|50.04999923706055|10.0009892578125|[95.62527465820312, 95.29206085205078, 94.31165313720703, 94.64466857910156]|[-0.19125054776668549, 0.19058412313461304, -0.188623309135437, 0.18928933143615723]|[5289.504055365817, 5293.895274647907, 5300.4990781742445, 5296.10674260955]|0.008940815925598145|0.01670282520353794|0.018123751506209373|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.3011861741542816|0.7540230751037598|0.9587810635566711
191.0|3.0|51.25|10.0009892578125|[95.36296844482422, 95.17405700683594, 94.57836151123047, 94.76705932617188]|[-0.19072593748569489, 0.19034811854362488, -0.18915671110153198, 0.18953412771224976]|[5281.658507105623, 5290.364326730824, 5308.263743253547, 5299.580527774651]|0.008807152509689331|0.016836488619446754|0.0211198627948761|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.30964386463165283|0.7750522494316101|0.9587801098823547
191.0|3.0|52.5|10.0009892578125|[95.25527954101562, 95.12340545654297, 94.70255279541016, 94.8342056274414]|[-0.190510556101799, 0.1902468204498291, -0.18940511345863342, 0.1896684169769287]|[5277.925636540472, 5288.640024123397, 5312.3649406189315, 5301.691065291466]|0.008457690477371216|0.01718595065176487|0.022965887561440468|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.31862154603004456|0.7973040342330933|0.9587765336036682
191.0|3.0|54.20000076293945|10.0009892578125|[95.12728118896484, 95.06547546386719, 94.85172271728516, 94.91328430175781]|[-0.1902545690536499, 0.19013094902038574, -0.18970344960689545, 0.1898265779018402]|[5276.085425115151, 5287.750507889951, 5314.7653617065425, 5303.15184528918]|0.008849918842315674|0.01679372228682041|0.015290822833776474|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.32747146487236023|0.8192111253738403|0.9587719440460205
191.0|3.0|55.400001525878906|10.0009892578125|[95.08592224121094, 95.0477294921875, 94.92166137695312, 94.95958709716797]|[-0.19017185270786285, 0.190095454454422, -0.1898433268070221, 0.18991917371749878]|[5274.025710066829, 5286.846570338208, 5317.564342260939, 5304.809442986961]|0.009141683578491211|0.016501957550644875|0.01652088761329651|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.33661314845085144|0.8418477773666382|0.9587657451629639
191.0|3.0|56.150001525878906|10.0009892578125|[95.22283935546875, 95.1089096069336, 94.8160629272461, 94.9297103881836]|[-0.190445676445961, 0.19021782279014587, -0.1896321326494217, 0.18985942006111145]|[5274.332327228581, 5287.026134796024, 5318.106682170825, 5305.478110588944]|0.009141683578491211|0.016501957550644875|0.026486484333872795|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.34646397829055786|0.8662815093994141|0.9587589502334595
191.0|3.0|57.900001525878906|10.0009892578125|[95.40054321289062, 95.1873779296875, 94.6581039428711, 94.87097930908203]|[-0.19080108404159546, 0.19037476181983948, -0.18931621313095093, 0.18974195420742035]|[5278.963793484941, 5289.0761028755505, 5314.195979723491, 5304.122431918518]|0.01009446382522583|0.015549177303910255|0.01440525520592928|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.3565584421157837|0.8913859724998474|0.9587546586990356
191.0|3.0|58.599998474121094|10.0009892578125|[95.58563995361328, 95.26924896240234, 94.48097229003906, 94.79708099365234]|[-0.19117127358913422, 0.19053849577903748, -0.1889619529247284, 0.18959414958953857]|[5281.275338076149, 5290.137191215142, 5312.2576741744115, 5303.423440587362]|0.01009446382522583|0.015549177303910255|0.02473852038383484|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.36676955223083496|0.916864275932312|0.9587529301643372
191.0|3.0|59.849998474121094|10.0009892578125|[95.74693298339844, 95.34093475341797, 94.3163833618164, 94.72209167480469]|[-0.19149385392665863, 0.19068187475204468, -0.1886327564716339, 0.1894441843032837]|[5286.1478510657735, 5292.282136751812, 5307.408707218834, 5301.282578061662]|0.01021111011505127|0.015432531014084816|0.02286718040704727|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.3769674599170685|0.9423949122428894|0.9587536454200745
191.0|3.0|61.650001525878906|10.0009892578125|[95.86117553710938, 95.39207458496094, 94.18921661376953, 94.65805053710938]|[-0.1917223483324051, 0.19078414142131805, -0.1883784383535385, 0.18931610882282257]|[5289.9643317854225, 5293.974621027843, 5303.329158885632, 5299.317023373976]|0.010075867176055908|0.015567773953080177|0.009166345931589603|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.3870433270931244|0.9676917791366577|0.9587564468383789
191.0|3.0|62.900001525878906|10.0009892578125|[95.91647338867188, 95.41751861572266, 94.11550903320312, 94.61421203613281]|[-0.19183294475078583, 0.19083502888679504, -0.18823102116584778, 0.18922843039035797]|[5292.249366787934, 5295.00559040282, 5300.582362404816, 5297.82032481945]|0.009879440069198608|0.015764201059937477|0.00806500669568777|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.396922767162323|0.9925457239151001|0.9587604403495789
191.0|3.0|64.0999984741211|10.0009892578125|[95.8226318359375, 95.37837982177734, 94.19039154052734, 94.63440704345703]|[-0.19164526462554932, 0.19075675308704376, -0.18838077783584595, 0.1892688125371933]|[5292.813024453684, 5295.268033322212, 5299.422426706521, 5296.961264371811]|0.00927230715751648|0.016371333971619606|0.008594844490289688|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4061950743198395|1.0158860683441162|0.9587645530700684
191.0|3.0|65.4000015258789|10.0009892578125|[95.88160705566406, 95.40465545654297, 94.115478515625, 94.59220123291016]|[-0.19176322221755981, 0.19080930948257446, -0.1882309466600418, 0.18918441236019135]|[5292.427471224007, 5295.156805050722, 5299.409676414853, 5296.674667312236]|0.009872347116470337|0.01577129401266575|0.007511329371482134|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4160674214363098|1.0407248735427856|0.9587680101394653
191.0|3.0|66.1500015258789|10.0009892578125|[95.79750061035156, 95.36736297607422, 94.18255615234375, 94.61247253417969]|[-0.19159500300884247, 0.19073471426963806, -0.18836510181427002, 0.1892249435186386]|[5290.529297210061, 5294.320923209279, 5300.792054404505, 5296.997619418694]|0.009872347116470337|0.01577129401266575|0.01802266761660576|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4253743588924408|1.0641096830368042|0.9587717056274414
191.0|3.0|67.8499984741211|10.0009892578125|[95.60761260986328, 95.28536224365234, 94.36503601074219, 94.68706512451172]|[-0.19121523201465607, 0.19057072699069977, -0.18873007595539093, 0.1893741339445114]|[5287.795658116853, 5293.115574704776, 5303.167134838843, 5297.850084377462]|0.008814245462417603|0.016829395666718483|0.009835529141128063|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4341886043548584|1.086212396621704|0.9587733149528503
191.0|3.0|69.0999984741211|10.0009892578125|[95.52665710449219, 95.25030517578125, 94.44709777832031, 94.72322082519531]|[-0.19105331599712372, 0.19050060212612152, -0.18889418244361877, 0.18944643437862396]|[5285.369778124668, 5292.075512351928, 5305.562377954495, 5298.86627297083]|0.00917881727218628|0.016464823856949806|0.010747252963483334|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4433674216270447|1.109177827835083|0.9587730765342712
191.0|3.0|70.25|10.0009892578125|[95.29212188720703, 95.15027618408203, 94.69071197509766, 94.83232116699219]|[-0.1905842423439026, 0.19030053913593292, -0.1893814206123352, 0.18966464698314667]|[5280.839681417981, 5290.127185958807, 5310.193751274119, 5300.933756459199]|0.008500874042510986|0.0171427670866251|0.013525695540010929|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.45186829566955566|1.1304030418395996|0.9587711095809937
191.0|3.0|71.0|10.0009892578125|[95.4007339477539, 95.19739532470703, 94.59883880615234, 94.80193328857422]|[-0.1908014714717865, 0.190394788980484, -0.18919768929481506, 0.18960386514663696]|[5278.118519612312, 5289.013291013989, 5313.387043030444, 5302.534068138102]|0.008500874042510986|0.0171427670866251|0.02405492588877678|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4616857171058655|1.1548688411712646|0.9587674736976624
191.0|3.0|72.30000305175781|10.0009892578125|[95.4384994506836, 95.21233367919922, 94.57206726074219, 94.79798126220703]|[-0.1908770054578781, 0.19042466580867767, -0.18914413452148438, 0.18959596753120422]|[5281.574498022679, 5290.469908430148, 5310.31823699238, 5301.447846056965]|0.009817421436309814|0.01582621969282627|0.023069093003869057|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.47128158807754517|1.1787596940994263|0.9587650895118713
191.0|3.0|73.55000305175781|10.0009892578125|[95.49665069580078, 95.2356948852539, 94.52243041992188, 94.78312683105469]|[-0.1909932941198349, 0.19047139585018158, -0.18904484808444977, 0.1895662546157837]|[5283.006094556493, 5291.039076698241, 5309.153640691691, 5301.13982315244]|0.009595870971679688|0.016047770157456398|0.02277846820652485|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.4809880554676056|1.2029240131378174|0.9587632417678833
