route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
327.0|8.0|18.75|9.4350078125|[96.47004699707031, 96.22953796386719, 94.76237487792969, 95.0016098022461]|[-0.19294008612632751, 0.1924590766429901, -0.18952473998069763, 0.19000321626663208]|[5336.599965214746, 5329.943487327204, 5289.155947385496, 5295.828179967058]|0.015284538269042969|0.0452229306101799|0.02392449602484703|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.39419686794281006|0.9896408319473267|0.9585000276565552
327.0|8.0|19.75|9.4071416015625|[94.53743743896484, 95.44092559814453, 96.6798095703125, 95.77491760253906]|[-0.18907487392425537, 0.1908818632364273, -0.1933596283197403, 0.19154983758926392]|[5282.874783322136, 5308.058801756955, 5342.398713768985, 5317.338368621707]|0.01363283395767212|0.04687463492155075|0.04452505335211754|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.4084877371788025|1.0269060134887695|0.9585033655166626
327.0|8.0|20.75|9.37931640625|[92.98895263671875, 94.83523559570312, 98.39775085449219, 96.54981231689453]|[-0.18597790598869324, 0.18967047333717346, -0.1967955082654953, 0.19309961795806885]|[5239.430477883528, 5291.188914856682, 5389.6552923307345, 5338.805767228805]|0.015100151300430298|0.04540731757879257|0.06393400579690933|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.42350536584854126|1.0651569366455078|0.958466649055481
327.0|8.0|21.75|9.3515322265625|[91.95956420898438, 94.46832275390625, 99.76388549804688, 97.25310516357422]|[-0.18391913175582886, 0.18893665075302124, -0.199527770280838, 0.1945062130689621]|[5210.349504221115, 5280.943321061507, 5426.940769125888, 5358.21508033109]|0.014525949954986572|0.0459815189242363|0.08019425719976425|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.4399891793727875|1.1062076091766357|0.9583936333656311
327.0|8.0|22.599998474121094|9.3237890625|[90.70281982421875, 94.01044464111328, 101.42204284667969, 98.11194610595703]|[-0.18140564858913422, 0.18802088499069214, -0.20284409821033478, 0.1962238848209381]|[5174.623999870619, 5268.129684722176, 5471.855006838384, 5381.822241078272]|0.017736822366714478|0.04277064651250839|0.09957902878522873|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.4555222690105438|1.1442711353302002|0.958306610584259
327.0|8.0|23.549999237060547|9.296087890625|[90.769287109375, 94.13960266113281, 101.93488311767578, 98.56159210205078]|[-0.18153858184814453, 0.18827921152114868, -0.2038697600364685, 0.197123184800148]|[5176.5196422667295, 5271.7473022109125, 5485.671772387444, 5394.140560318143]|0.01799774169921875|0.04250972718000412|0.10956597328186035|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.47585755586624146|1.1935666799545288|0.9581809639930725
327.0|8.0|24.599998474121094|9.268427734375|[91.36836242675781, 94.49736785888672, 101.96859741210938, 98.83617401123047]|[-0.18273672461509705, 0.18899473547935486, -0.20393720269203186, 0.19767235219478607]|[5193.574007365347, 5281.755094577578, 5486.578872380059, 5401.649079849013]|0.022234708070755005|0.038272760808467865|0.10843507200479507|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.4984098970890045|1.2478950023651123|0.9580436944961548
327.0|8.0|25.549999237060547|9.24080859375|[92.37701416015625, 95.01483917236328, 101.56597900390625, 98.92436218261719]|[-0.18475402891635895, 0.19002966582775116, -0.20313195884227753, 0.19784872233867645]|[5222.162290271004, 5296.196900204179, 5475.736404426115, 5404.058396815436]|0.02217450737953186|0.03833296149969101|0.10834058374166489|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.5229536294937134|1.3069208860397339|0.9579122066497803
327.0|8.0|26.599998474121094|9.21323046875|[93.63402557373047, 95.60807037353516, 100.80803680419922, 98.82996368408203]|[-0.18726804852485657, 0.1912161409854889, -0.2016160786151886, 0.1976599395275116]|[5257.572275551309, 5312.704744720738, 5455.266638305561, 5401.479372071262]|0.025148749351501465|0.035358719527721405|0.09742726385593414|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.5490612387657166|1.3698309659957886|0.9578039050102234
327.0|8.0|27.599998474121094|9.1856943359375|[94.96324157714844, 96.19207000732422, 99.80472564697266, 98.5718002319336]|[-0.18992647528648376, 0.19238413870334625, -0.19960945844650269, 0.19714359939098358]|[5294.75866099809, 5328.905752251339, 5428.051463591993, 5394.419891549425]|0.027875304222106934|0.032632164657115936|0.08693979680538177|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.576165497303009|1.4354679584503174|0.957733154296875
327.0|8.0|28.549999237060547|9.1581982421875|[95.85285186767578, 96.55016326904297, 99.02263641357422, 98.32127380371094]|[-0.19170570373535156, 0.19310031831264496, -0.1980452835559845, 0.19664254784584045]|[5319.501349288243, 5338.815470321988, 5406.742001942614, 5387.560401649767]|0.025955557823181152|0.03455191105604172|0.0786820724606514|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.6022579669952393|1.4991127252578735|0.957709789276123
327.0|8.0|29.549999237060547|9.130744140625|[96.87787628173828, 96.93223571777344, 97.91827392578125, 97.86006164550781]|[-0.19375576078891754, 0.19386447966098785, -0.19583654403686523, 0.1957201212644577]|[5347.8683663684205, 5349.368535194857, 5376.507780536319, 5374.90937966864]|0.028814613819122314|0.031692855060100555|0.06680920720100403|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.6295104026794434|1.5661914348602295|0.9577269554138184
327.0|8.0|30.549999237060547|9.1033310546875|[97.59281158447266, 97.16265869140625, 96.95011901855469, 97.37669372558594]|[-0.1951856166124344, 0.1943253129720688, -0.1939002275466919, 0.19475337862968445]|[5367.565081654765, 5355.722900873405, 5349.861972459851, 5361.618590403757]|0.02564871311187744|0.03485875576734543|0.05625227838754654|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.6560208797454834|1.632144570350647|0.9577818512916565
327.0|8.0|31.599998474121094|9.0759599609375|[98.2566146850586, 97.36543273925781, 95.90864562988281, 96.79660034179688]|[-0.19651322066783905, 0.19473086297512054, -0.1918172985315323, 0.19359320402145386]|[5385.788596907694, 5361.308563142665, 5321.049304360646, 5345.624591801815]|0.027368783950805664|0.033138684928417206|0.048029281198978424|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.6826465129852295|1.6991599798202515|0.9578637480735779
327.0|8.0|32.599998474121094|9.04862890625|[98.26058197021484, 97.30300903320312, 95.48977661132812, 96.44440460205078]|[-0.19652116298675537, 0.1946060210466385, -0.19097955524921417, 0.19288881123065948]|[5385.897326195518, 5359.589645044023, 5309.417081113856, 5335.890665782944]|0.024798572063446045|0.035708896815776825|0.03956957906484604|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.7066256403923035|1.7602009773254395|0.9579537510871887
327.0|8.0|33.599998474121094|9.02133984375|[97.96338653564453, 97.1326675415039, 95.38614654541016, 96.21417236328125]|[-0.19592677056789398, 0.19426533579826355, -0.19077229499816895, 0.1924283355474472]|[5377.746162087135, 5354.896262906786, 5306.5352825451755, 5329.517936846267]|0.023425817489624023|0.037081651389598846|0.03769354149699211|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.7292380928993225|1.8183140754699707|0.958040714263916
