route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist 
1.0|9.0|48.0|5.2272919921875|[128.59829711914062, 119.26852416992188, 72.31412506103516, 65.77301025390625]|[-0.2571965754032135, 0.2385370433330536, -0.14462825655937195, 0.1315460205078125]|[6161.4937583762885, 5933.778445405346, 4620.404221533027, 4406.484668296222]|0.020673274993896484|0.1251600682735443|0.25355392694473267
1.0|9.0|1.0|5.20655517578125|[4133.6904296875, -3935.315673828125, -3959.750732421875, 4097.8466796875]|[-8.267380714416504, -7.870631217956543, 7.919501304626465, 8.195693016052246]|[34933.120236955336, 34084.599210878325, 34190.254055900754, 34781.33574375329]|0.022002696990966797|0.123830646276474|0.11191204190254211
1.0|9.0|2.0|5.18585986328125|[4571.5537109375, -4431.9453125, -4395.85595703125, 4595.57470703125]|[-9.143107414245605, -8.863890647888184, 8.791711807250977, 9.191149711608887]|[36736.71485239186, 36171.42349726239, 36023.85040912694, 36833.10399870846]|0.03451871871948242|0.11131462454795837|0.20227113366127014
1.0|9.0|3.0|5.1652060546875|[3291.693115234375, -3166.825439453125, -3105.150634765625, 3340.2001953125]|[-6.583386421203613, -6.333651065826416, 6.210301399230957, 6.680400371551514]|[31172.962245674105, 30575.985693433497, 30276.78386582018, 31401.8079041565]|-0.0025997161865234375|0.14843305945396423|0.2408972978591919
1.0|9.0|4.0|5.1445927734375|[1114.421630859375, -979.7371215820312, -916.0540161132812, 1163.9676513671875]|[-2.2288432121276855, -1.9594742059707642, 1.8321080207824707, 2.327935218811035]|[18138.157577271282, 17006.822763582033, 16444.813234892106, 18536.974791952187]|-0.05527639389038086|0.20110973715782166|0.24383820593357086
1.0|9.0|5.0|5.12402099609375|[-836.67724609375, 993.8004150390625, 1040.01416015625, -805.689697265625]|[1.6733545064926147, 1.9876008033752441, -2.0800282955169678, -1.6113795042037964]|[15716.194073937764, 17128.447106372703, 17522.17567507628, 15422.412292054985]|-0.08458805084228516|0.23042139410972595|0.2517538368701935
1.0|9.0|6.0|5.10349072265625|[-1804.0413818359375, 1986.007080078125, 2004.7449951171875, -1800.9669189453125]|[3.6080827713012695, 3.9720141887664795, -4.009490013122559, -3.601933717727661]|[23077.653676840895, 24213.568580285446, 24327.527544796772, 23057.98072329192]|-0.09192276000976562|0.23775610327720642|0.26819103956222534
1.0|9.0|7.0|5.08300146484375|[-1727.9931640625, 1894.6024169921875, 1926.497314453125, -1711.4759521484375]|[3.455986261367798, 3.7892048358917236, -3.852994680404663, -3.4229519367218018]|[22586.00469251898, 23649.798645292798, 23848.03541507312, 22477.80010051888]|-0.05254650115966797|0.19837984442710876|0.2718508541584015
1.0|9.0|8.0|5.06255322265625|[-1047.380615234375, 1182.815185546875, 1245.3861083984375, -1000.4384155273438]|[2.0947611331939697, 2.3656303882598877, -2.490772247314453, -2.0008769035339355]|[17584.121256126433, 18686.452006268664, 19174.339492969782, 17185.55586282877]|-0.01603555679321289|0.1618689000606537|0.2564742863178253
1.0|9.0|9.0|5.042146484375|[-218.31246948242188, 333.91754150390625, 414.9629211425781, -153.13919067382812]|[0.4366249442100525, 0.6678350567817688, -0.8299258351325989, -0.30627837777137756]|[8028.005754729401, 9928.600154424228, 11068.099382779428, 6723.7503171469725]|0.015963077545166016|0.12987026572227478|0.23250901699066162
1.0|9.0|10.0|5.02178076171875|[437.22503662109375, -328.4639587402344, -242.6487579345703, 507.3346252441406]|[-0.8744500875473022, -0.6569278836250305, 0.4852975010871887, 1.0146692991256714]|[11361.11394044583, 9847.188815506046, 8463.645025620033, 12238.146727747759]|0.03238821029663086|0.11344513297080994|0.21409724652767181
1.0|9.0|11.0|5.00145654296875|[665.6492919921875, -564.9340209960938, -473.3208312988281, 741.8869018554688]|[-1.331298589706421, -1.1298680305480957, 0.9466416239738464, 1.4837738275527954]|[14018.164150626611, 12914.192882842808, 11820.782141252988, 14799.166482942634]|0.030805587768554688|0.11502775549888611|0.20742584764957428
1.0|9.0|12.0|4.98117333984375|[831.0408935546875, -720.1486206054688, -638.7490844726562, 897.3580932617188]|[-1.6620817184448242, -1.440297245979309, 1.2774981260299683, 1.794716238975525]|[15663.167831972976, 14580.736802945445, 13731.992239834392, 16276.135473675282]|0.020954608917236328|0.12487873435020447|0.20920617878437042
1.0|9.0|13.0|4.96093115234375|[661.5291748046875, -547.7999267578125, -468.8965148925781, 725.4965209960938]|[-1.3230583667755127, -1.0955997705459595, 0.9377930164337158, 1.4509930610656738]|[13974.713244794651, 12716.845322816956, 11765.4056756384, 14634.775716390284]|0.009626388549804688|0.1362069547176361|0.21409529447555542
1.0|9.0|14.0|4.94073046875|[397.81072998046875, -281.0415954589844, -204.51438903808594, 459.45281982421875]|[-0.7956214547157288, -0.5620831847190857, 0.4090287685394287, 0.9189056158065796]|[10836.939541804833, 9108.643508733672, 7770.166742284908, 11646.323910292598]|-0.0012302398681640625|0.14706358313560486|0.218956857919693
1.0|9.0|15.0|4.92057080078125|[13.412821769714355, 97.31745910644531, 179.93292236328125, 81.22938537597656]|[-0.026825644075870514, 0.19463491439819336, -0.35986584424972534, 0.16245877742767334]|[1989.8873027612253, 5359.9875956757005, 7288.257710927967, 4896.942308493065]|-0.007477283477783203|0.153310626745224|0.22262942790985107
1.0|9.0|16.0|4.9004521484375|[-129.8456268310547, 241.42491149902344, 323.3921813964844, -62.71165466308594]|[0.2596912384033203, 0.4828498363494873, -0.6467843055725098, -0.12542331218719482]|[6191.303126829053, 8442.274020406085, 9770.868353354696, 4302.714538122306]|-0.008165836334228516|0.1539991796016693|0.22457362711429596
1.0|9.0|17.0|4.880375|[-163.0288848876953, 274.00238037109375, 356.5072326660156, -95.39273834228516]|[0.3260577619075775, 0.5480047464370728, -0.7130144834518433, -0.1907854825258255]|[6937.463049640782, 8993.848586802023, 10258.942047966617, 5306.718637254698]|-0.007447242736816406|0.1532805860042572|0.22467678785324097
1.0|9.0|18.0|4.86033935546875|[-113.99268341064453, 223.61398315429688, 307.1953430175781, -45.291072845458984]|[0.22798536717891693, 0.44722795486450195, -0.6143906712532043, -0.09058214724063873]|[5801.053791507692, 8124.897349869322, 9523.042396683046, 3656.576873117731]|-0.002754688262939453|0.14858803153038025|0.22332881391048431
1.0|9.0|19.0|4.8403447265625|[-27.16481590270996, 135.38238525390625, 220.0186004638672, 42.613525390625]|[0.054329629987478256, 0.2707647681236267, -0.44003719091415405, 0.08522704988718033]|[2831.8600517784416, 6321.927117386683, 8059.314486087478, 3546.8443991600557]|0.0009713172912597656|0.14486202597618103|0.21385937929153442
1.0|9.0|20.0|4.82039111328125|[56.05564498901367, 51.19578552246094, 136.44676208496094, 126.50218200683594]|[-0.11211128532886505, 0.1023915708065033, -0.2728935182094574, 0.25300437211990356]|[4067.9731803348645, 3887.6352336773994, 6346.729970396096, 6111.07216526424]|0.0034704208374023438|0.14236292243003845|0.2122334986925125
1.0|9.0|21.0|4.800478515625|[110.30170440673828, -3.3868520259857178, 81.91895294189453, 180.8754119873047]|[-0.22060342133045197, -0.00677370373159647, -0.16383790969848633, 0.36175084114074707]|[5706.364584462385, 999.9229013825192, 4917.6837948250395, 7307.320747185389]|0.0039882659912109375|0.14184507727622986|0.2190016210079193
1.0|9.0|22.0|4.780607421875|[127.98013305664062, -21.021289825439453, 64.0572280883789, 198.40101623535156]|[-0.25596025586128235, -0.042042579501867294, -0.12811444699764252, 0.39680200815200806]|[6146.6669592824555, 2491.139706146177, 4348.630172882942, 7653.152197067739]|0.003368377685546875|0.14246496558189392|0.2189313769340515
1.0|9.0|23.0|4.76077783203125|[115.62381744384766, -8.37258243560791, 76.31619262695312, 185.72109985351562]|[-0.23124763369560242, -0.01674516499042511, -0.15263238549232483, 0.37144219875335693]|[5842.410336306547, 1572.1649872074802, 4746.535700949341, 7404.556093013117]|0.0017614364624023438|0.14407190680503845|0.2193613201379776
1.0|9.0|24.0|4.7409892578125|[87.3493881225586, 20.21701431274414, 104.54437255859375, 157.13824462890625]|[-0.17469877004623413, 0.04043402895331383, -0.2090887427330017, 0.31427648663520813]|[5078.0659581915, 2443.0193862472415, 5555.443489007085, 6810.976042942701]|0.0006113052368164062|0.1452220380306244|0.2199670821428299
1.0|9.0|25.0|4.72124169921875|[57.4344367980957, 50.366939544677734, 134.40707397460938, 126.97865295410156]|[-0.11486887186765671, 0.10073387622833252, -0.2688141465187073, 0.2539573013782501]|[4117.698909418229, 3856.036936188647, 6299.113987476056, 6122.570036964117]|3.62396240234375e-05|0.14579710364341736|0.22048501670360565
1.0|9.0|26.0|4.70153515625|[36.17222595214844, 71.6993637084961, 155.5988311767578, 105.61143493652344]|[-0.07234445214271545, 0.1433987319469452, -0.3111976683139801, 0.21122287213802338]|[3267.804161524535, 4600.722668394226, 6777.5318813362865, 5583.723131558671]|-0.0011210441589355469|0.14695438742637634|0.21316088736057281
1.0|9.0|27.0|4.6818701171875|[27.581867218017578, 80.19917297363281, 164.08590698242188, 97.04163360595703]|[-0.055163733661174774, 0.16039834916591644, -0.32817181944847107, 0.19408325850963593]|[2853.5154984334918, 4865.789858544099, 6959.916751246536, 5352.386337232009]|-0.0002727508544921875|0.14610609412193298|0.2132389396429062
1.0|9.0|28.0|4.66224658203125|[29.685579299926758, 77.91707611083984, 161.83670043945312, 99.21431732177734]|[-0.059371158480644226, 0.1558341532945633, -0.32367339730262756, 0.19842863082885742]|[2960.3371018007233, 4796.061323986795, 6912.050646510856, 5411.972463418001]|-0.0006327629089355469|0.14646610617637634|0.22076275944709778
1.0|9.0|29.0|4.6426640625|[38.44207000732422, 68.91993713378906, 152.937255859375, 108.10681915283203]|[-0.07688414305448532, 0.1378398835659027, -0.3058744966983795, 0.2162136435508728]|[3368.773302401725, 4510.667766706043, 6719.315765940373, 5649.304039106728]|0.0001773834228515625|0.14565595984458923|0.21292145550251007
1.0|9.0|30.0|4.62312255859375|[48.336029052734375, 58.84597396850586, 142.88792419433594, 118.06876373291016]|[-0.09667205810546875, 0.11769194900989532, -0.2857758402824402, 0.2361375242471695]|[3777.494915726731, 4167.991087715818, 6494.805765335851, 5903.858117937462]|0.0005202293395996094|0.1453131139278412|0.2127130776643753
1.0|9.0|31.0|4.6036220703125|[55.85478973388672, 51.22080612182617, 135.21722412109375, 125.58769989013672]|[-0.1117095798254013, 0.10244160890579224, -0.2704344391822815, 0.2511754035949707]|[4060.6785802286595, 3888.5851075870555, 6318.069690558175, 6088.943682881254]|0.0006575584411621094|0.1451757848262787|0.2125832736492157
1.0|9.0|32.0|4.5841630859375|[59.439918518066406, 47.5571403503418, 131.49244689941406, 129.15806579589844]|[-0.11887983232736588, 0.09511427581310272, -0.26298490166664124, 0.25831612944602966]|[4188.972475021418, 3746.9359567200404, 6230.441283711376, 6174.889216082129]|0.0009465217590332031|0.1448868215084076|0.21253596246242523
1.0|9.0|33.0|4.56474560546875|[59.091819763183594, 47.867103576660156, 131.7176513671875, 128.77059936523438]|[-0.11818363517522812, 0.09573420882225037, -0.2634353041648865, 0.2575412094593048]|[4176.688497373993, 3759.12682918327, 6235.774376923412, 6165.620111005827]|0.00018262863159179688|0.145650714635849|0.2125462144613266
1.0|9.0|34.0|4.545369140625|[56.32068634033203, 50.611549377441406, 134.35130310058594, 125.9344482421875]|[-0.11264137178659439, 0.10122310370206833, -0.2687026262283325, 0.2518689036369324]|[4077.5789002735387, 3865.3891236105937, 6297.80697463562, 6097.343692789379]|0.00033283233642578125|0.14550051093101501|0.22026823461055756
1.0|9.0|35.0|4.52603369140625|[52.805633544921875, 54.105167388916016, 137.75906372070312, 122.37560272216797]|[-0.10561126470565796, 0.10821033269166946, -0.27551811933517456, 0.2447512000799179]|[3948.285353114045, 3996.573243295072, 6377.177354141724, 6010.572304569723]|0.0001926422119140625|0.14564070105552673|0.21265773475170135
1.0|9.0|36.0|4.50673974609375|[49.74152374267578, 57.12312698364258, 140.7030487060547, 119.27947235107422]|[-0.09948305040597916, 0.11424624919891357, -0.28140610456466675, 0.23855894804000854]|[3832.021583022069, 4106.524238691384, 6444.958984112208, 5934.050782935404]|0.00045680999755859375|0.1453765332698822|0.2126866579055786
1.0|9.0|37.0|4.48748681640625|[48.06916046142578, 58.72739791870117, 142.25247192382812, 117.59342193603516]|[-0.09613832086324692, 0.11745479702949524, -0.2845049500465393, 0.2351868450641632]|[3767.0524975978387, 4163.789669123559, 6480.347798065017, 5891.961741997958]|-0.00023221969604492188|0.14606556296348572|0.212691530585289
1.0|9.0|38.0|4.46827490234375|[47.79487228393555, 58.934696197509766, 142.3966827392578, 117.29743957519531]|[-0.09558974206447601, 0.11786939203739166, -0.2847933769226074, 0.23459488153457642]|[3756.289503748681, 4171.131949827327, 6483.631746305588, 5884.542043432289]|0.00013637542724609375|0.1456969678401947|0.21267078816890717
1.0|9.0|39.0|4.4491044921875|[48.41202163696289, 58.24100875854492, 141.64537048339844, 117.89896392822266]|[-0.0968240424990654, 0.11648201197385788, -0.2832907438278198, 0.2357979267835617]|[3780.4631866747536, 4146.511252352868, 6466.504681631349, 5899.611293424633]|0.0005183219909667969|0.145315021276474|0.21263204514980316
1.0|9.0|40.0|4.42997509765625|[49.602210998535156, 56.94734191894531, 140.32969665527344, 119.10862731933594]|[-0.099204421043396, 0.11389468610286713, -0.28065937757492065, 0.23821724951267242]|[3826.6515850908772, 4100.20086431794, 6436.402534834806, 5929.799563700742]|-9.918212890625e-05|0.14593252539634705|0.2125931978225708
1.0|9.0|41.0|4.41088720703125|[50.52095413208008, 55.955299377441406, 139.28054809570312, 120.01266479492188]|[-0.10104190558195114, 0.11191059648990631, -0.2785610854625702, 0.2400253415107727]|[3861.9280289596536, 4064.330495442853, 6412.297119467279, 5952.26068802055]|0.0005812644958496094|0.1452520787715912|0.2125570923089981
1.0|9.0|42.0|4.39184033203125|[51.231658935546875, 55.149166107177734, 138.43560791015625, 120.72705078125]|[-0.10246331989765167, 0.11029833555221558, -0.2768712341785431, 0.2414541095495224]|[3888.9970481417463, 4034.9474130853523, 6392.817552342988, 5969.950081375016]|-7.104873657226562e-05|0.14590439200401306|0.2125532478094101
1.0|9.0|43.0|4.37283447265625|[50.97991943359375, 55.355201721191406, 138.5853729248047, 120.459716796875]|[-0.10195983201265335, 0.11071040481328964, -0.27717071771621704, 0.24091944098472595]|[3879.4305045075807, 4042.4776071526885, 6396.2746166964125, 5963.336588263517]|0.000244140625|0.1455892026424408|0.21251346170902252
1.0|9.0|44.0|4.3538701171875|[50.86294174194336, 55.376644134521484, 138.56396484375, 120.34248352050781]|[-0.10172588378190994, 0.11075329035520554, -0.2771279215812683, 0.24068497121334076]|[3874.9771093873806, 4043.260479227169, 6395.780562918845, 5960.434075781106]|0.00021696090698242188|0.14561638236045837|0.21251866221427917
1.0|9.0|45.0|4.33494677734375|[50.35903549194336, 55.83809280395508, 138.9377899169922, 119.79315948486328]|[-0.10071807354688644, 0.1116761863231659, -0.2778755724430084, 0.23958630859851837]|[3855.7343615693167, 4060.071596173971, 6404.402186643075, 5946.814801104337]|0.0005364418029785156|0.14529690146446228|0.21251153945922852
1.0|9.0|46.0|4.31606494140625|[49.94886779785156, 56.1862678527832, 139.2244110107422, 119.3628158569336]|[-0.09989773482084274, 0.11237253248691559, -0.27844882011413574, 0.23872563242912292]|[3840.0000339501657, 4072.7100905273064, 6411.004749672269, 5936.123554660088]|-0.00013828277587890625|0.1459716260433197|0.21250194311141968
1.0|9.0|47.0|4.29722412109375|[49.62062454223633, 56.420936584472656, 139.42779541015625, 119.04456329345703]|[-0.09924124926328659, 0.11284187436103821, -0.2788555920124054, 0.23808911442756653]|[3827.3617921226355, 4081.206311116991, 6415.685762478939, 5928.204641751388]|0.00018262863159179688|0.145650714635849|0.21248479187488556
1.0|8.0|48.0|4.2784248046875|[49.409828186035156, 56.580078125, 139.51107788085938, 118.79923248291016]|[-0.09881965816020966, 0.1131601557135582, -0.2790221571922302, 0.2375984787940979]|[3819.2235169660535, 4086.958006801838, 6417.601572720315, 5922.09297530364]|0.00019121170043945312|0.1859176903963089|0.21246220171451569
1.0|8.0|1.0|4.259666015625|[752.1807250976562, -641.0963745117188, -582.2769775390625, 800.431640625]|[-1.5043613910675049, -1.2821927070617676, 1.1645539999008179, 1.6008632183074951]|[14901.483427357216, 13757.200424905437, 13110.921391055626, 15372.005382448744]|0.0001983642578125|0.18591053783893585|0.1155383363366127
1.0|8.0|2.0|4.24094921875|[1783.62890625, -1628.0478515625, -1610.5355224609375, 1790.6572265625]|[-3.567257881164551, -3.2560958862304688, 3.2210710048675537, 3.5813143253326416]|[22946.722045231138, 21923.101105577178, 21804.872827969943, 22991.887928110562]|-0.03677988052368164|0.22288878262043|0.2147924304008484
1.0|8.0|3.0|4.22227294921875|[2245.151611328125, -2062.67578125, -2063.905517578125, 2232.441162109375]|[-4.490303039550781, -4.125351428985596, 4.127810955047607, 4.4648823738098145]|[25744.901867187113, 24676.51859514014, 24683.873384024602, 25671.923784870603]|-0.08115720748901367|0.267266109585762|0.29168805480003357
1.0|8.0|4.0|4.203638671875|[1450.9041748046875, -1247.4969482421875, -1260.8897705078125, 1424.8350830078125]|[-2.901808500289917, -2.4949936866760254, 2.5217795372009277, 2.849670171737671]|[20696.06449808123, 19190.582176227952, 19293.31987006303, 20509.293682299758]|-0.12421369552612305|0.3103225976228714|0.33691418170928955
1.0|8.0|5.0|4.185044921875|[878.7174682617188, -663.681884765625, -682.296875, 846.440673828125]|[-1.7574349641799927, -1.3273637294769287, 1.364593744277954, 1.6928813457489014]|[16106.198008189866, 13997.432628374758, 14192.375563134765, 15807.626507073228]|-0.1707596778869629|0.35686857998371124|0.3367656469345093
1.0|8.0|6.0|4.16649267578125|[522.67919921875, -301.5567321777344, -322.75970458984375, 487.15997314453125]|[-1.0453583002090454, -0.6031134724617004, 0.6455193758010864, 0.9743199944496155]|[12421.842331854576, 9435.239274661208, 9761.308950716544, 11992.347456716845]|-0.1880025863647461|0.37411148846149445|0.3269619941711426
1.0|8.0|7.0|4.1479814453125|[337.4729309082031, -113.98995208740234, -136.36802673339844, 300.4052734375]|[-0.6749458909034729, -0.2279798984527588, 0.2727360427379608, 0.6008105278015137]|[9981.3176190599, 5800.984292977226, 6344.89854502103, 9417.208372981966]|-0.20101690292358398|0.38712580502033234|0.3088761568069458
1.0|8.0|8.0|4.12951171875|[281.7773132324219, -58.70088195800781, -81.2741928100586, 244.43075561523438]|[-0.5635546445846558, -0.11740176379680634, 0.16254837810993195, 0.4888615310192108]|[9120.558134527822, 4162.849568315755, 4898.292738317194, 8494.666421458254]|-0.19539332389831543|0.3815022259950638|0.28949061036109924
1.0|8.0|9.0|4.1110830078125|[-74.3720474243164, 296.0285339355469, 273.0326843261719, -112.07132720947266]|[0.14874409139156342, 0.5920570492744446, -0.5460653305053711, -0.2241426408290863]|[4685.686979009676, 9348.354891915254, 8977.919839653816, 5751.957408302814]|-0.2039811611175537|0.39009006321430206|0.27378952503204346
1.0|8.0|10.0|4.092695556640625|[-0.6792517304420471, 219.0497283935547, 197.2801513671875, -36.712646484375]|[0.0013585034757852554, 0.4380994439125061, -0.394560307264328, -0.07342529296875]|[447.79968190252674, 8041.54994260121, 7631.503368140907, 3292.124495393989]|-0.19837498664855957|0.3844838887453079|0.2645401656627655
1.0|8.0|11.000015258789062|4.074349365234375|[-159.82069396972656, 377.25360107421875, 354.47222900390625, -196.68775939941406]|[0.3196414113044739, 0.7545072436332703, -0.7089444398880005, -0.3933755159378052]|[6868.863879827913, 10553.22265254611, 10229.620255311698, 7620.036831437759]|-0.19114089012145996|0.3772497922182083|0.26218926906585693
1.0|8.0|12.000015258789062|4.056044189453125|[-24.803390502929688, 240.11180114746094, 218.1570281982422, -60.66831588745117]|[0.04960678145289421, 0.4802235960960388, -0.43631407618522644, -0.12133663147687912]|[2705.9759314692556, 8419.283948318585, 8025.147224171648, 4232.036197802569]|-0.19350051879882812|0.3796094208955765|0.2566031515598297
1.0|8.0|13.000015258789062|4.037780517578125|[144.57737731933594, 69.3284912109375, 48.10004806518555, 109.5041275024414]|[-0.2891547679901123, 0.13865698873996735, -0.09620009362697601, 0.21900825202465057]|[6533.089007660931, 4524.017522699554, 3768.262592992671, 5685.696173661122]|-0.17992186546325684|0.3660307675600052|0.2717421054840088
1.0|8.0|14.000015258789062|4.019557861328125|[307.35498046875, -93.96902465820312, -114.8543701171875, 272.5790100097656]|[-0.6147099733352661, -0.18793804943561554, 0.2297087460756302, 0.5451580286026001]|[9525.51645236103, 5266.969016445256, 5822.93800315532, 8970.457830076411]|-0.16915559768676758|0.35526449978351593|0.2792339324951172
1.0|8.0|15.000015258789062|4.00137646484375|[441.6668395996094, -227.9181671142578, -249.02227783203125, 406.62420654296875]|[-0.883333683013916, -0.45583632588386536, 0.49804455041885376, 0.8132483959197998]|[11418.677329957232, 8202.719786514363, 8574.079473072736, 10956.327827158371]|-0.1776893138885498|0.36379821598529816|0.28629007935523987
1.0|8.0|16.000015258789062|3.983236328125|[481.7978515625, -267.4202575683594, -288.8932800292969, 446.3365783691406]|[-0.9635956883430481, -0.5348405241966248, 0.5777865648269653, 0.892673134803772]|[11926.165547941637, 8885.166190534319, 9235.004765771453, 11478.883385516325]|-0.18747401237487793|0.3735829144716263|0.29209402203559875
1.0|8.0|17.000015258789062|3.965137451171875|[440.82403564453125, -225.8785400390625, -247.6461639404297, 405.0025939941406]|[-0.881648063659668, -0.4517570734024048, 0.4952923357486725, 0.8100051879882812]|[11407.777369839923, 8165.934461198757, 8550.356183010203, 10934.459149172531]|-0.18022751808166504|0.3663364201784134|0.2963990867137909
1.0|8.0|18.000015258789062|3.94707958984375|[404.6796569824219, -189.27610778808594, -211.2913360595703, 368.55303955078125]|[-0.8093593120574951, -0.37855222821235657, 0.4225826561450958, 0.7371060848236084]|[10930.098873704748, 7475.087872763321, 7897.856683304607, 10430.818837477596]|-0.1817624568939209|0.36787135899066925|0.29932326078414917
1.0|8.0|19.000015258789062|3.92906298828125|[375.60528564453125, -159.8831787109375, -182.08840942382812, 339.2401428222656]|[-0.7512105703353882, -0.3197663724422455, 0.36417683959007263, 0.6784802675247192]|[10530.142578392042, 6870.206500826235, 7331.782198822436, 10007.417596004569]|-0.18302488327026367|0.369133785367012|0.3011510968208313
1.0|8.0|20.000015258789062|3.911087890625|[354.1019592285156, -138.23147583007812, -160.57615661621094, 317.57318115234375]|[-0.708203911781311, -0.27646294236183167, 0.32115232944488525, 0.6351463794708252]|[10224.276100632933, 6388.102506164273, 6885.079090087885, 9682.562604982231]|-0.18393230438232422|0.37004120647907257|0.30222296714782715
1.0|8.0|21.000015258789062|3.893153564453125|[338.8607177734375, -122.92113494873047, -145.3708038330078, 302.2042236328125]|[-0.6777214407920837, -0.24584227800369263, 0.29074162244796753, 0.6044084429740906]|[10001.819603997013, 6023.954525624956, 6550.9909571470625, 9445.363341361755]|-0.1754157543182373|0.36152465641498566|0.2939872741699219
1.0|8.0|22.000015258789062|3.8752607421875|[328.8829040527344, -112.98125457763672, -135.44374084472656, 292.19073486328125]|[-0.657765805721283, -0.22596250474452972, 0.27088749408721924, 0.5843814611434937]|[9853.466702104095, 5775.260793903671, 6323.359510659237, 9287.559826912415]|-0.18480336666107178|0.37091226875782013|0.29437223076820374
1.0|8.0|23.000015258789062|3.8574091796875|[322.1975402832031, -106.35186004638672, -128.84158325195312, 285.4720764160156]|[-0.6443950533866882, -0.21270371973514557, 0.2576831579208374, 0.5709441304206848]|[9752.804402412228, 5603.262245975325, 6167.3192542267225, 9180.15937491935]|-0.18494319915771484|0.3710521012544632|0.3035340905189514
1.0|8.0|24.000015258789062|3.8395986328125|[317.76763916015625, -102.07858276367188, -124.5628890991211, 281.0438232421875]|[-0.6355352997779846, -0.20415717363357544, 0.24912577867507935, 0.5620876550674438]|[9685.526589042121, 5489.53704130502, 6064.049536313879, 9108.679610227413]|-0.1940854787826538|0.38019438087940216|0.2949882447719574
1.0|8.0|25.000015258789062|3.821829345703125|[314.6044921875, -99.08771514892578, -121.53527069091797, 277.915771484375]|[-0.6292089819908142, -0.19817543029785156, 0.2430705428123474, 0.5558315515518188]|[9637.19981843588, 5408.518394449446, 5989.8999765352355, 9057.847419258916]|-0.18494099378585815|0.3710498958826065|0.3041301965713501
1.0|8.0|26.000015258789062|3.804101318359375|[312.0845031738281, -96.70812225341797, -119.1241683959961, 275.42535400390625]|[-0.6241689920425415, -0.19341623783111572, 0.2382483333349228, 0.5508507490158081]|[9598.525123466141, 5343.18091726188, 5930.186405803616, 9017.172173341729]|-0.1757594347000122|0.36186833679676056|0.2957499325275421
1.0|8.0|27.000015258789062|3.78641455078125|[309.5309753417969, -94.25247955322266, -116.67243957519531, 272.86737060546875]|[-0.6190619468688965, -0.18850496411323547, 0.2333448827266693, 0.545734703540802]|[9559.176095546045, 5274.906866130263, 5868.843699652459, 8975.201487341858]|-0.18477743864059448|0.37088634073734283|0.2962108850479126
1.0|8.0|28.000015258789062|3.768768798828125|[306.95843505859375, -91.77427673339844, -114.20994567871094, 270.27606201171875]|[-0.6139168739318848, -0.18354855477809906, 0.22841989994049072, 0.5405521392822266]|[9519.36962017827, 5205.097743281631, 5806.579366055697, 8932.482936567545]|-0.19384922087192535|0.3799581229686737|0.29666417837142944
1.0|8.0|29.000015258789062|3.75116455078125|[304.2980041503906, -89.21143341064453, -111.6545181274414, 267.6065368652344]|[-0.6085960268974304, -0.17842286825180054, 0.22330904006958008, 0.535213053226471]|[9478.027314318086, 5131.905643577274, 5741.2512739488475, 8888.260261258702]|-0.17562980949878693|0.3617387115955353|0.3060413599014282
1.0|8.0|30.000015258789062|3.733601318359375|[301.43896484375, -86.5004653930664, -108.9068374633789, 264.7808837890625]|[-0.6028779149055481, -0.17300093173980713, 0.2178136706352234, 0.5295617580413818]|[9433.396716755076, 5053.329603599374, 5670.168661949981, 8841.210233674537]|-0.1937597543001175|0.37986865639686584|0.297709584236145
1.0|8.0|31.000015258789062|3.716079345703125|[298.3337707519531, -83.5072250366211, -105.9200210571289, 261.6675109863281]|[-0.5966675281524658, -0.1670144498348236, 0.21184004843235016, 0.5233349800109863]|[9384.683113739537, 4965.127784006355, 5591.8747234960165, 8789.077736399238]|-0.1756608933210373|0.36176979541778564|0.29821881651878357
1.0|8.0|32.00001525878906|3.698598388671875|[295.2936706542969, -80.54109954833984, -102.96373748779297, 258.61224365234375]|[-0.590587317943573, -0.1610821932554245, 0.20592747628688812, 0.5172244906425476]|[9336.74447155243, 4876.15139495236, 5513.2863982902145, 8737.615810916439]|-0.18471339344978333|0.3708222955465317|0.3074779510498047
1.0|8.0|33.00001525878906|3.681158935546875|[292.7023620605469, -77.99281311035156, -100.43264770507812, 255.99839782714844]|[-0.5854046940803528, -0.15598562359809875, 0.20086529850959778, 0.5119968056678772]|[9295.687548576045, 4798.391692926044, 5445.100000326528, 8693.347251133162]|-0.19394630193710327|0.3800552040338516|0.2989698648452759
1.0|8.0|34.00001525878906|3.663760498046875|[290.5058288574219, -75.9145278930664, -98.33368682861328, 253.81642150878906]|[-0.5810116529464722, -0.1518290638923645, 0.1966673731803894, 0.507632851600647]|[9260.742943127747, 4734.028321230757, 5387.9004796827785, 8656.21953750621]|-0.18495512008666992|0.3710640221834183|0.29917582869529724
1.0|8.0|35.00001525878906|3.646403564453125|[288.8442687988281, -74.28732299804688, -96.7054443359375, 252.14938354492188]|[-0.5776885151863098, -0.14857465028762817, 0.19341088831424713, 0.504298746585846]|[9234.221365504356, 4683.017257775317, 5343.106938487908, 8627.746165491295]|-0.1850408911705017|0.37114979326725006|0.2993198335170746
