route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
251.0|5.0|18.200000762939453|9.4350078125|[246.39527893066406, 0.0, 0.0, 245.7801971435547]|[-0.492790549993515, 0.0, -0.0, 0.4915603995323181]|[8528.734502211279, 0.0, 0.0, 8518.082619556168]|-0.025163456797599792|0.05586518160998821|0.2970447838306427|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.22728762030601501|0.16876493394374847|1.443468451499939
251.0|5.0|19.200000762939453|9.4071416015625|[245.0311279296875, 0.0, 0.0, 244.250732421875]|[-0.49006226658821106, 0.0, -0.0, 0.4885014593601227]|[8505.092349094548, 0.0, 0.0, 8491.537685374558]|-0.025355949997901917|0.05605767481029034|0.3005562424659729|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.25286877155303955|0.18045106530189514|1.450387954711914
251.0|5.0|20.200000762939453|9.37931640625|[243.62586975097656, 0.0, 0.0, 242.825439453125]|[-0.48725175857543945, 0.0, -0.0, 0.485650897026062]|[8480.668848246854, 0.0, 0.0, 8466.725811112108]|-0.026531502604484558|0.05723322741687298|0.30291813611984253|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.27962154150009155|0.19113503396511078|1.4551018476486206
251.0|5.0|21.200000762939453|9.3515322265625|[224.35055541992188, 0.0, 0.0, 223.58169555664062]|[-0.4487011134624481, 0.0, -0.0, 0.4471634030342102]|[8138.267832898699, 0.0, 0.0, 8124.3107521906195]|-0.026474088430404663|0.05717581324279308|0.3041439354419708|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.3093428313732147|0.201452374458313|1.4620035886764526
251.0|5.0|22.200000762939453|9.3237890625|[240.7202911376953, 0.0, 0.0, 240.25880432128906]|[-0.48144057393074036, 0.0, -0.0, 0.48051759600639343]|[8429.945249404032, 0.0, 0.0, 8421.860814763835]|-0.028762906789779663|0.05946463160216808|0.3042553961277008|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.33654624223709106|0.20971092581748962|1.4580869674682617
251.0|5.0|23.25|9.296087890625|[239.09954833984375, 0.0, 0.0, 238.91580200195312]|[-0.4781990945339203, 0.0, -0.0, 0.4778316020965576]|[8401.518380583886, 0.0, 0.0, 8398.289505937668]|-0.031172096729278564|0.061873821541666985|0.3019680976867676|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.36797937750816345|0.21812352538108826|1.4540469646453857
251.0|5.0|24.25|9.268427734375|[237.71563720703125, 0.0, 0.0, 237.92616271972656]|[-0.47543129324913025, 0.0, -0.0, 0.4758523106575012]|[8377.169049926382, 0.0, 0.0, 8380.877719518965]|-0.03234007954597473|0.06304180435836315|0.29989272356033325|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.39922934770584106|0.22555191814899445|1.4502373933792114
251.0|5.0|25.25|9.24080859375|[236.23658752441406, 0.0, 0.0, 236.88168334960938]|[-0.4724731743335724, 0.0, -0.0, 0.4737633764743805]|[8351.0673126311, 0.0, 0.0, 8362.461749812468]|-0.03211015462875366|0.06281187944114208|0.29678672552108765|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.4315436780452728|0.23253212869167328|1.4444661140441895
251.0|5.0|26.25|9.21323046875|[234.7783966064453, 0.0, 0.0, 235.87164306640625]|[-0.4695567786693573, 0.0, -0.0, 0.47174328565597534]|[8325.253571302817, 0.0, 0.0, 8344.614345907208]|-0.03315415978431702|0.06385588459670544|0.2926797866821289|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.46489906311035156|0.23924392461776733|1.4367331266403198
251.0|5.0|27.25|9.1856943359375|[233.35552978515625, 0.0, 0.0, 234.8854217529297]|[-0.4667110741138458, 0.0, -0.0, 0.4697708487510681]|[8299.98776850722, 0.0, 0.0, 8327.150913596157]|-0.03417965769767761|0.06488138251006603|0.2875915467739105|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.4992770254611969|0.245866596698761|1.427073359489441
251.0|5.0|28.25|9.1581982421875|[231.9738006591797, 0.0, 0.0, 233.9068145751953]|[-0.463947594165802, 0.0, -0.0, 0.467813640832901]|[8275.37862021319, 0.0, 0.0, 8309.786031687454]|-0.03518739342689514|0.06588911823928356|0.28153520822525024|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.5346599817276001|0.25256454944610596|1.4155234098434448
251.0|5.0|29.200000762939453|9.130744140625|[230.64425659179688, 0.0, 0.0, 232.92880249023438]|[-0.4612885117530823, 0.0, -0.0, 0.465857595205307]|[8251.629621672875, 0.0, 0.0, 8292.395379304548]|-0.036177217960357666|0.06687894277274609|0.27451878786087036|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.5710301399230957|0.2594849765300751|1.4021166563034058
251.0|5.0|30.25|9.1033310546875|[229.3712158203125, 0.0, 0.0, 231.94198608398438]|[-0.4587424397468567, 0.0, -0.0, 0.4638839662075043]|[8228.825680327991, 0.0, 0.0, 8274.811127931289]|-0.03715026378631592|0.06785198859870434|0.26654553413391113|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.6083706021308899|0.2667504549026489|1.3868862390518188
251.0|5.0|31.25|9.0759599609375|[228.1586456298828, 0.0, 0.0, 230.94163513183594]|[-0.456317275762558, 0.0, -0.0, 0.4618832767009735]|[8207.046027499126, 0.0, 0.0, 8256.947480335975]|-0.03645974397659302|0.06716146878898144|0.2576163411140442|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.6466652154922485|0.27445104718208313|1.3698625564575195
251.0|5.0|32.25|9.04862890625|[227.00511169433594, 0.0, 0.0, 229.92230224609375]|[-0.4540102183818817, 0.0, -0.0, 0.45984458923339844]|[8186.272976210345, 0.0, 0.0, 8238.705022781003]|-0.0406951904296875|0.07139691524207592|0.2477317601442337|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.6858983635902405|0.28264838457107544|1.3510754108428955
251.0|5.0|33.25|9.02133984375|[225.9111328125, 0.0, 0.0, 228.88479614257812]|[-0.4518222510814667, 0.0, -0.0, 0.45776960253715515]|[8166.5235850073095, 0.0, 0.0, 8220.09575523308]|-0.03824722766876221|0.06894895248115063|0.236895352602005|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.7260538339614868|0.2913714349269867|1.330553650856018
251.0|5.0|34.25|8.994091796875|[224.87326049804688, 0.0, 0.0, 227.83004760742188]|[-0.4497465193271637, 0.0, -0.0, 0.4556600749492645]|[8147.742824041766, 0.0, 0.0, 8201.133933331816]|-0.04084455966949463|0.07154628448188305|0.22511322796344757|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.7671168446540833|0.3006182312965393|1.3083242177963257
251.0|5.0|35.25|8.966884765625|[223.88438415527344, 0.0, 0.0, 226.75845336914062]|[-0.44776877760887146, 0.0, -0.0, 0.4535169005393982]|[8129.8083053074, 0.0, 0.0, 8181.8242632012]|-0.043541550636291504|0.07424327544867992|0.2123955488204956|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.8090725541114807|0.31036487221717834|1.2844144105911255
251.0|5.0|36.25|8.93971875|[222.94070434570312, 0.0, 0.0, 225.6765594482422]|[-0.4458813965320587, 0.0, -0.0, 0.45135313272476196]|[8112.656511918793, 0.0, 0.0, 8162.282655351641]|-0.042658090591430664|0.07335981540381908|0.19875800609588623|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.8519061207771301|0.3205607235431671|1.2588505744934082
251.0|5.0|37.25|8.9125947265625|[222.0347442626953, 0.0, 0.0, 224.58889770507812]|[-0.444069504737854, 0.0, -0.0, 0.4491778016090393]|[8096.156104439084, 0.0, 0.0, 8142.589592781416]|-0.043523311614990234|0.07422503642737865|0.1842203587293625|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.8956029415130615|0.3311395049095154|1.2316596508026123
251.0|5.0|38.25|8.8855107421875|[221.1568145751953, 0.0, 0.0, 223.4988555908203]|[-0.44231361150741577, 0.0, -0.0, 0.446997731924057]|[8080.134071721913, 0.0, 0.0, 8122.80553063083]|-0.04246586561203003|0.07316759042441845|0.1688050925731659|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.9401500821113586|0.34202077984809875|1.2028666734695435
251.0|5.0|39.25|8.85846875|[220.30303955078125, 0.0, 0.0, 222.41580200195312]|[-0.44060608744621277, 0.0, -0.0, 0.44483160972595215]|[8064.522326768323, 0.0, 0.0, 8103.100468973886]|-0.04517942667007446|0.07588115148246288|0.15253940224647522|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.9855334758758545|0.3531174957752228|1.1724969148635864
251.0|5.0|40.25|8.8314677734375|[219.4637451171875, 0.0, 0.0, 221.34288024902344]|[-0.4389275014400482, 0.0, -0.0, 0.4426857531070709]|[8049.1458536068185, 0.0, 0.0, 8083.532383244603]|-0.047985613346099854|0.07868733815848827|0.13545310497283936|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.0317403078079224|0.3643401861190796|1.1405762434005737
251.0|5.0|41.25|8.8045087890625|[218.63204956054688, 0.0, 0.0, 220.2850799560547]|[-0.4372641146183014, 0.0, -0.0, 0.4405701458454132]|[8033.8795659667385, 0.0, 0.0, 8064.193601152696]|-0.04685330390930176|0.07755502872169018|0.11758044362068176|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.0787588357925415|0.3756009638309479|1.1071277856826782
251.0|5.0|42.25|8.77758984375|[217.80780029296875, 0.0, 0.0, 219.25250244140625]|[-0.435615599155426, 0.0, -0.0, 0.43850499391555786]|[8018.721284365986, 0.0, 0.0, 8045.271107777323]|-0.047654032707214355|0.07835575751960278|0.09896796196699142|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.1265753507614136|0.3868188261985779|1.0721756219863892
251.0|5.0|43.25|8.750712890625|[216.9821319580078, 0.0, 0.0, 218.2447052001953]|[-0.43396425247192383, 0.0, -0.0, 0.43648943305015564]|[8003.508122305383, 0.0, 0.0, 8026.759709849521]|-0.048441529273986816|0.07914325408637524|0.07968541979789734|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.1751776933670044|0.39792320132255554|1.0357455015182495
251.0|5.0|44.25|8.723876953125|[216.15321350097656, 0.0, 0.0, 217.2664337158203]|[-0.4323064088821411, 0.0, -0.0, 0.43453285098075867]|[7988.205931875295, 0.0, 0.0, 8008.749721125847]|-0.04921877384185791|0.07992049865424633|0.05987327918410301|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.2245550155639648|0.40885376930236816|0.9978578686714172
251.0|5.0|45.25|8.69708203125|[197.348876953125, 0.0, 0.0, 198.3170166015625]|[-0.39469775557518005, 0.0, -0.0, 0.3966340124607086]|[7632.832528391555, 0.0, 0.0, 7651.531917966565]|-0.048446059226989746|0.07914778403937817|0.038856253027915955|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.2757866382598877|0.4197962284088135|0.9643471837043762
251.0|5.0|46.29999923706055|8.670328125|[78.0637435913086, 114.46778869628906, 115.06814575195312, 78.66478729248047]|[-0.15612749755382538, 0.2289355844259262, -0.23013630509376526, 0.15732957422733307]|[4800.573143170969, 5813.1302048148345, 5828.35453007966, 4819.018464418344]|-0.05777251720428467|0.08847424201667309|0.014875889755785465|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.335899829864502|0.4322477877140045|0.9580876231193542
251.0|5.0|47.25|8.6436162109375|[0.0, 192.2725372314453, 192.4273681640625, 0.0]|[-0.0, 0.38454505801200867, -0.3848547339439392, 0.0]|[0.0, 7534.024577835752, 7537.057422064933, 0.0]|-0.06680452823638916|0.09750625304877758|0.030187610536813736|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.3994446992874146|0.44533929228782654|0.9886459708213806
251.0|5.0|48.25|8.6169453125|[0.0, 199.0330810546875, 198.6029052734375, 0.0]|[-0.0, 0.3980661630630493, -0.39720579981803894, 0.0]|[0.0, 7665.333187432334, 7657.045056846788, 0.0]|-0.0692281723022461|0.09992989711463451|0.0711856335401535|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.468951940536499|0.45958226919174194|1.0611212253570557
251.0|5.0|49.29999923706055|8.5903154296875|[0.0, 196.09808349609375, 195.20643615722656, 0.0]|[-0.0, 0.3921961784362793, -0.3904128670692444, 0.0]|[0.0, 7608.605705842603, 7591.288039267284, 0.0]|-0.06797349452972412|0.09867521934211254|0.10924941301345825|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.5364017486572266|0.47309353947639465|1.1339282989501953
251.0|5.0|50.29999923706055|8.5637265625|[0.0, 192.53175354003906, 191.3507080078125, 0.0]|[-0.0, 0.385063499212265, -0.38270142674446106, 0.0]|[0.0, 7539.1014449907725, 7515.942358450117, 0.0]|-0.06496334075927734|0.09566506557166576|0.14449989795684814|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.600810170173645|0.48547521233558655|1.201270580291748
251.0|5.0|51.29999923706055|8.5371787109375|[0.0, 189.01687622070312, 187.7233123779297, 0.0]|[-0.0, 0.37803375720977783, -0.3754466474056244, 0.0]|[0.0, 7469.9671982210075, 7444.362424711575, 0.0]|-0.06196486949920654|0.09266659431159496|0.17681489884853363|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.6622450351715088|0.49663907289505005|1.2629790306091309
251.0|5.0|52.29999923706055|8.510671875|[0.0, 185.5970458984375, 184.3592529296875, 0.0]|[-0.0, 0.37119409441947937, -0.3687185049057007, 0.0]|[0.0, 7402.082712466675, 7377.358252627103, 0.0]|-0.0590972900390625|0.08979901485145092|0.20628412067890167|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.7208393812179565|0.5065959095954895|1.319289207458496
251.0|5.0|53.29999923706055|8.48420703125|[0.0, 182.2749786376953, 181.24261474609375, 0.0]|[-0.0, 0.3645499646663666, -0.36248522996902466, 0.0]|[0.0, 7335.537337983708, 7314.73443552199, 0.0]|-0.056363701820373535|0.08706542663276196|0.233038991689682|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.7767261266708374|0.5154353976249695|1.3704555034637451
251.0|5.0|54.29999923706055|8.457783203125|[0.0, 179.04920959472656, 178.34596252441406, 0.0]|[-0.0, 0.35809841752052307, -0.3566919267177582, 0.0]|[0.0, 7270.33810524112, 7256.046296120853, 0.0]|-0.05375385284423828|0.0844555776566267|0.2572130262851715|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.8300261497497559|0.5233081579208374|1.4167128801345825
251.0|5.0|55.29999923706055|8.431400390625|[0.0, 175.91856384277344, 175.63693237304688, 0.0]|[-0.0, 0.3518371284008026, -0.35127386450767517, 0.0]|[0.0, 7206.497485615792, 7200.726663645286, 0.0]|-0.05125558376312256|0.08195730857551098|0.2789308726787567|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.8808491230010986|0.5304089784622192|1.4582738876342773
251.0|5.0|56.29999923706055|8.4050595703125|[0.0, 172.89297485351562, 173.0915985107422, 0.0]|[-0.0, 0.3457859456539154, -0.346183180809021, 0.0]|[0.0, 7144.257139332583, 7148.359709623759, 0.0]|-0.04886186122894287|0.07956358604133129|0.298307329416275|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.929298758506775|0.5369631052017212|1.4953348636627197
251.0|5.0|57.29999923706055|8.3787587890625|[0.0, 169.97711181640625, 170.68084716796875, 0.0]|[-0.0, 0.3399541974067688, -0.3413617014884949, 0.0]|[0.0, 7083.756543128891, 7098.405400004095, 0.0]|-0.04656696319580078|0.0772686880081892|0.31544336676597595|4.232948072058207e-07|4.218674803269096e-05|0|0|-1.9754719734191895|0.5432013869285583|1.528080940246582
251.0|5.0|58.29999923706055|8.3525|[0.0, 167.178955078125, 168.3805694580078, 0.0]|[-0.0, 0.3343579173088074, -0.33676111698150635, 0.0]|[0.0, 7025.208323440331, 7050.410290179502, 0.0]|-0.04436171054840088|0.0750634353607893|0.33042410016059875|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.0194573402404785|0.5493531227111816|1.5566790103912354
251.0|5.0|59.29999923706055|8.3262822265625|[0.0, 176.54893493652344, 178.17279052734375, 0.0]|[-0.0, 0.3530978560447693, -0.3563455641269684, 0.0]|[0.0, 6968.776103442713, 7003.926195484726, 0.0]|-0.039817094802856445|0.07051881961524487|0.34332457184791565|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.0629663467407227|0.5558818578720093|1.5790865421295166
251.0|5.0|60.29999923706055|8.30010546875|[0.0, 161.9619140625, 164.02801513671875, 0.0]|[-0.0, 0.32392382621765137, -0.3280560374259949, 0.0]|[0.0, 6914.724068422336, 6958.688864039327, 0.0]|-0.04262995719909668|0.0733316820114851|0.35421022772789|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.101199150085449|0.5622097849845886|1.6020628213882446
251.0|5.0|61.29999923706055|8.2739697265625|[0.0, 159.55194091796875, 161.94277954101562, 0.0]|[-0.0, 0.3191038966178894, -0.32388556003570557, 0.0]|[0.0, 6863.086139776719, 6914.315596328493, 0.0]|-0.03823733329772949|0.06893905811011791|0.36313605308532715|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.139105796813965|0.569244921207428|1.6191332340240479
251.0|5.0|62.29999923706055|8.2478759765625|[0.0, 157.2717742919922, 159.8977508544922, 0.0]|[-0.0, 0.31454354524612427, -0.31979548931121826, 0.0]|[0.0, 6813.869273083598, 6870.519577396082, 0.0]|-0.03634071350097656|0.06704243831336498|0.37015604972839355|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.175128221511841|0.5768401622772217|1.6326340436935425
251.0|5.0|63.29999923706055|8.2218232421875|[0.0, 167.41146850585938, 170.1237335205078, 0.0]|[-0.0, 0.3348229229450226, -0.3402474522590637, 0.0]|[0.0, 7030.091975533373, 7086.811097242097, 0.0]|-0.03451037406921387|0.06521209888160229|0.37661269307136536|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.2106471061706543|0.5853991508483887|1.6397991180419922
251.0|5.0|64.29999542236328|8.1958115234375|[0.0, 165.45095825195312, 168.2045135498047, 0.0]|[-0.0, 0.3309019207954407, -0.3364090323448181, 0.0]|[0.0, 6988.807001102492, 7046.723430637392, 0.0]|-0.03274083137512207|0.06344255618751049|0.3799129128456116|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.2430243492126465|0.5942956805229187|1.6463711261749268
251.0|5.0|65.3499984741211|8.16984033203125|[0.0, 163.60494995117188, 166.31124877929688, 0.0]|[-0.0, 0.3272098898887634, -0.3326224982738495, 0.0]|[0.0, 6949.709057324068, 7006.953191207423, 0.0]|-0.02924180030822754|0.05994352512061596|0.38147416710853577|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.27370285987854|0.6038240790367126|1.6497316360473633
251.0|5.0|66.3499984741211|8.1439111328125|[0.0, 161.8690185546875, 164.44973754882812, 0.0]|[-0.0, 0.3237380385398865, -0.32889947295188904, 0.0]|[0.0, 6912.7407659262, 6967.6286515692755, 0.0]|-0.03116011619567871|0.06186184100806713|0.38135528564453125|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.3027384281158447|0.6139352321624756|1.6499851942062378
251.0|5.0|67.3499984741211|8.11802294921875|[0.0, 160.2288055419922, 162.6195831298828, 0.0]|[-0.0, 0.3204576075077057, -0.3252391517162323, 0.0]|[0.0, 6877.62831287809, 6928.74894878662, 0.0]|-0.027766942977905273|0.058468667790293694|0.3796120285987854|4.232948072058207e-07|4.218674803269096e-05|0|0|-2.3301801681518555|0.6245506405830383|1.6472283601760864
